id,MonthofYeah8_count,MonthofYeah3_min,MonthofYeah1_count,MonthofYeah9_sum,MonthofYeah5_min,MonthofYeah7_mean,MonthofYeah8_median,MonthofYeah4_min,MonthofYeah9_min,MonthofYeah1_median,MonthofYeah7_count,MonthofYeah4_mean,MonthofYeah10_count,MonthofYeah6_min,MonthofYeah12_count,MonthofYeah8_sum,MonthofYeah7_sum,MonthofYeah8_mean,MonthofYeah11_mean,MonthofYeah2_count,MonthofYeah9_max,MonthofYeah10_min,MonthofYeah9_median,MonthofYeah7_max,MonthofYeah3_sum,MonthofYeah1_sum,MonthofYeah11_min,MonthofYeah12_median,MonthofYeah5_median,MonthofYeah12_sum
28537,6.0,0.0,35.0,1095.27,0.01,6.433,1.9,0.01,0.01,3.2,20.0,6.14219178082,61.0,0.01,98.0,13.3,128.66,2.21666666667,6.29432432432,2.0,300.0,0.01,3.9,50.0,591.81,234.56,0.01,3.2,3.0,925.35
28542,32.0,0.0,0.0,0.0,0.0,0.0433333333333,2.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,537.63,0.13,16.8009375,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
28543,25.0,-1.14,110.0,1333.61,-1.14,6.17119047619,1.2,-3.48,-1.14,2.6,84.0,7.50679347826,195.0,-2.4,218.0,142.32,518.38,5.6928,5.21233944954,7.0,300.0,-1.02,3.2,200.0,1535.2,395.1,-1.62,1.64,2.6,1015.95
28546,17.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,372.47,0.0,21.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28547,86.0,-0.9,115.0,1301.35,-0.9,9.76961165049,4.0,-3.54,-1.14,3.1,103.0,6.03205741627,182.0,-1.02,265.0,675.13,1006.27,7.85034883721,5.19852941176,8.0,200.0,-1.08,4.0,100.0,1042.98,915.49,-1.02,2.5,3.6,1269.5
28550,6.0,-1.98,23.0,1436.58,-5.0,8.7152,5.3,-6.7,-2.82,3.0,50.0,6.47422360248,112.0,0.01,112.0,129.9,435.76,21.65,7.60386363636,0.0,200.0,-8.4,3.0,100.0,911.32,81.13,-3.54,1.8,3.0,936.22
28551,6.0,0.0,56.0,791.37,0.01,4.83765957447,5.65,-4.9,0.01,3.55,47.0,8.479296875,115.0,0.01,145.0,89.8,227.37,14.9666666667,7.51070063694,41.0,200.0,-5.0,4.15,100.0,1162.74,513.3,-3.54,2.9,3.3,1030.66
28554,21.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,711.22,0.0,33.8676190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28555,14.0,-1.14,79.0,2717.48,-1.08,7.13577777778,4.3,-0.96,-12.4,3.5,90.0,8.12236607143,212.0,-1.08,222.0,56.1,642.22,4.00714285714,9.02873563218,0.0,500.0,-0.3,4.0,100.0,2691.57,608.74,-0.96,3.0,3.0,1883.19
28558,15.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,257.8,0.0,17.1866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28559,11.0,0.0,61.0,1486.27,0.01,6.215625,5.6,-1.14,0.0,4.2,96.0,7.24643410853,103.0,0.01,130.0,275.4,596.7,25.0363636364,9.6628,10.0,215.0,0.1,4.6,100.0,1193.07,475.75,0.3,4.2,3.0,802.2
28560,20.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,268.43,0.0,13.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28561,8.0,0.0,24.0,1122.12,0.6,8.75884615385,4.8,0.7,0.01,4.0,26.0,6.07021276596,81.0,0.5,81.0,82.81,227.73,10.35125,8.49949494949,0.0,200.0,0.05,4.6,30.3,1079.0,171.4,0.05,3.6,4.0,1035.86
28564,27.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,735.1,0.0,27.2259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28565,32.0,-3.54,73.0,2144.35,-3.54,12.8650485437,2.5,-22.0,0.01,3.6,103.0,6.65705,139.0,0.01,187.0,205.66,1325.1,6.426875,7.97881118881,0.0,400.0,-1.08,4.6,300.0,1878.36,356.5,-3.3,3.0,3.4,1891.77
28570,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,526.76,0.0,40.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28571,19.0,0.0,72.0,897.46,0.01,16.1093023256,1.8,-1.14,0.0,2.75,43.0,7.07575221239,77.0,-0.66,184.0,168.85,692.7,8.88684210526,8.3706779661,0.0,115.0,0.07,4.3,200.0,1411.45,622.93,0.01,3.5,4.8,1415.25
28572,16.0,0.01,57.0,1154.14,-3.48,15.3152941176,3.6,0.01,0.01,3.5,51.0,9.39766666667,97.0,0.01,104.0,257.18,781.08,16.07375,8.9792920354,0.0,200.0,-2.52,3.0,200.0,1100.7,529.33,0.01,4.0,4.5,1077.26
28573,51.0,0.0,90.0,1602.75,0.01,5.8243627451,3.1,0.01,0.01,2.15,204.0,5.98718390805,160.0,0.01,177.0,305.1,1188.17,5.98235294118,8.81067114094,11.0,200.0,0.01,3.2,200.0,867.23,393.02,0.01,3.1,2.6,1250.42
28576,1.0,-14.0,71.0,846.46,-1.08,9.76097826087,0.3,-1.08,-3.6,2.0,92.0,5.54201388889,196.0,0.01,221.0,0.3,898.01,0.3,3.94278688525,44.0,200.0,-0.7,2.5,100.0,1030.27,203.6,-1.08,1.2,4.225,1099.46
28577,46.0,-1.62,79.0,894.33,-3.54,7.89121212121,3.0,-2.22,0.01,3.6,132.0,9.56537878788,122.0,-6.5,122.0,244.06,1041.64,5.30565217391,5.42792307692,0.0,100.0,0.01,3.0,100.0,2023.01,599.93,-0.78,3.0,4.6,1027.5
28580,51.0,-0.9,49.0,436.91,-3.24,7.40842105263,1.7,0.01,0.01,1.8,38.0,5.12301282051,109.0,0.1,141.0,243.07,281.52,4.76607843137,5.055,30.0,100.0,-1.14,1.3,100.0,606.63,239.22,-11.0,1.7,2.6,624.0
28581,26.0,0.03,37.0,725.39,0.01,7.6321875,0.8,-4.0,0.01,1.0,64.0,7.13657657658,90.0,0.02,102.0,235.43,488.46,9.055,6.36903225806,41.0,100.0,0.02,3.3,100.0,1021.84,134.97,0.01,2.0,4.0,445.71
28584,8.0,0.01,92.0,699.84,0.01,4.52757575758,4.25,0.01,0.01,3.6,66.0,6.13674418605,125.0,0.01,143.0,30.1,298.82,3.7625,5.36103174603,24.0,200.0,0.01,3.9,100.0,855.13,410.58,-5.0,3.2,3.9,1005.18
28585,2.0,-3.54,109.0,1796.84,-3.6,6.17372881356,6.75,-3.54,-15.0,3.0,59.0,7.83818181818,183.0,0.02,188.0,13.5,364.25,6.75,6.99033980583,30.0,300.0,-10.6,2.3,50.0,1232.53,630.96,-5.6,3.0,3.0,1344.4
28586,27.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,383.41,0.0,14.2003703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28587,18.0,-1.08,101.0,1654.64,0.01,7.18777777778,1.1,0.01,0.01,1.0,126.0,6.38627218935,174.0,0.02,260.0,161.8,905.66,8.98888888889,4.40515981735,3.0,200.0,0.01,3.6,100.0,1058.09,344.13,0.01,0.85,3.05,1408.93
28588,31.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,395.81,0.0,12.7680645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28589,17.0,-0.66,138.0,782.04,0.01,9.59252336449,3.2,0.01,0.01,0.8,107.0,5.20886792453,256.0,-3.6,289.0,213.7,1026.4,12.5705882353,3.26949494949,4.0,200.0,0.01,1.5,100.0,1077.56,375.56,-0.84,1.0,3.9,981.73
28590,20.0,0.0,0.0,0.0,0.0,0.0,1.825,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,595.72,0.0,29.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28591,19.0,-1.14,231.0,1650.95,0.01,7.95882352941,2.0,-1.14,0.0,0.03,102.0,5.16157692308,241.0,0.01,361.0,252.9,811.8,13.3105263158,5.18186440678,0.0,200.0,-3.54,1.9,200.0,1382.42,959.08,0.0,0.15,1.0,1801.48
28594,15.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,328.55,0.0,21.9033333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28595,6.0,0.0,144.0,1239.02,0.01,6.33772277228,1.0,0.01,0.0,1.9,101.0,4.79353909465,197.0,0.01,350.0,23.5,640.11,3.91666666667,5.42505617978,3.0,200.0,0.0,3.0,100.0,1244.33,619.31,0.0,2.0,3.0,1883.1
28596,24.0,0.01,36.0,809.15,0.01,8.06197183099,4.75,0.01,0.3,2.4,71.0,6.63231404959,125.0,0.35,137.0,205.7,572.4,8.57083333333,7.15175675676,5.0,100.0,-0.3,4.6,100.0,763.04,228.62,0.01,2.8,3.4,805.6
28597,83.0,-2.76,32.0,1313.9,-0.18,7.06067567568,2.5,0.0,0.01,1.15,148.0,7.65716049383,111.0,0.01,82.0,428.28,1044.98,5.16,3.77798165138,0.0,100.0,-3.48,2.8,100.0,615.61,60.16,-3.54,0.75,2.65,201.11
28598,40.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1192.06,0.0,29.8015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28599,7.0,0.0,146.0,1134.59,0.01,7.2875862069,3.0,-0.54,-1.14,1.2,145.0,4.04303630363,279.0,-1.14,356.0,114.8,1056.7,16.4,4.38788161994,0.0,200.0,-0.6,1.2,100.0,1474.81,678.08,0.01,1.1,2.6,1609.65
28600,23.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,406.4,0.0,17.6695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28601,9.0,-1.14,86.0,1362.3,-0.9,5.39956140351,5.6,-1.02,-6.6,1.2,114.0,5.21090497738,207.0,-1.14,276.0,234.6,615.55,26.0666666667,4.01313253012,21.0,200.0,-0.72,1.9,100.0,1008.09,274.91,-0.72,1.0,3.0,1180.18
28605,130.0,0.6,28.0,343.0,0.6,5.47021582734,2.9,-1.02,0.1,3.6,139.0,6.86010416667,89.0,0.01,85.0,934.88,760.36,7.19138461538,7.2450617284,3.0,7.9,-2.22,3.45,200.0,662.97,299.55,0.1,3.6,3.45,439.29
28610,86.0,-1.8,68.0,868.06,-3.54,10.8296470588,3.6,0.01,-4.4,3.0,85.0,5.73298611111,88.0,0.1,103.0,1033.38,920.52,12.0160465116,6.47491803279,0.0,100.0,0.01,3.0,200.0,1015.73,393.8,-3.24,4.0,3.0,677.18
28611,154.0,0.0,85.0,0.0,-7.0,9.61689922481,3.1,0.0,0.0,4.0,129.0,10.6496124031,0.0,0.0,0.0,1447.57,1240.58,9.39980519481,0.0,0.0,0.0,0.0,0.0,100.0,772.7,681.2,0.0,0.0,6.9,0.0
28612,30.0,-1.14,88.0,681.8,-1.14,5.4992,2.25,-1.14,-0.54,3.5,50.0,5.46097142857,109.0,-1.14,152.0,376.66,274.96,12.5553333333,6.83727848101,29.0,300.0,-0.42,4.0,100.0,943.13,494.65,-1.14,3.5,3.0,1087.29
28613,45.0,0.01,63.0,1114.31,-1.26,9.40358490566,4.6,-3.54,-3.54,3.0,106.0,10.6385915493,143.0,-3.54,153.0,328.94,996.78,7.30977777778,6.84427745665,0.0,100.0,-1.8,3.75,200.0,1336.5,433.43,-1.62,4.6,4.3,1648.32
28618,36.0,0.01,77.0,2513.22,0.2,11.0531578947,3.0,-7.6,-13.3,5.6,95.0,11.0210606061,238.0,-15.0,185.0,128.1,1050.05,3.55833333333,12.0052941176,30.0,500.0,-2.8,3.96,300.0,1763.16,983.06,0.0,5.1,4.6,2323.95
28619,13.0,-4.0,50.0,498.66,-1.66,7.07857142857,4.6,0.1,0.01,1.7,42.0,7.49525,123.0,0.01,117.0,402.7,297.3,30.9769230769,12.139921875,28.0,24.7,0.02,1.95,100.0,1261.21,305.61,-2.3,3.6,3.0,765.02
28620,0.0,0.01,82.0,1686.21,-5.8,0.809666666667,0.0,-1.08,-0.96,4.0,30.0,6.8167816092,111.0,-1.14,155.0,0.0,24.29,0.0,8.49309677419,32.0,300.0,-0.36,4.015,11.7,944.17,623.78,-0.78,4.0,3.0,1385.27
28621,5.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,535.9,0.0,107.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28624,29.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,707.42,0.0,24.3937931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28625,3.0,-3.24,37.0,1163.32,0.0,7.27823529412,1.0,0.0,-0.96,0.06,102.0,8.07263636364,93.0,-3.3,142.0,4.8,742.38,1.6,6.72556603774,5.0,300.0,0.0,3.0,200.0,1039.85,163.0,0.0,1.2,4.6,798.52
28626,69.0,0.01,91.0,1328.65,0.02,6.61475409836,3.4,0.01,-4.6,3.0,122.0,6.30042553191,157.0,0.02,182.0,521.59,807.0,7.55927536232,8.73121428571,7.0,100.0,-23.0,4.1,100.0,1234.09,484.93,0.45,3.0,3.1,1034.0
28627,13.0,-3.24,32.0,801.09,0.01,6.16081081081,4.0,-3.12,0.08,2.75,37.0,5.74071428571,115.0,0.01,117.0,307.4,227.95,23.6461538462,5.24604166667,4.0,300.0,0.07,3.0,100.0,1133.76,148.63,0.07,2.4,2.9,1121.29
28628,19.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1071.53,0.0,56.3963157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28629,32.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,297.43,0.0,9.2946875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28632,55.0,-3.54,67.0,1397.76,0.01,8.18963302752,2.0,-3.54,-3.3,0.3,109.0,5.66366197183,164.0,0.01,187.0,214.22,892.67,3.89490909091,3.85425531915,1.0,300.0,-3.42,3.05,100.0,560.78,125.4,0.01,1.2,2.5,916.4
28633,18.0,-3.54,62.0,1366.39,0.0,8.9779245283,0.505,0.01,0.01,2.65,53.0,6.70207792208,125.0,0.01,137.0,14.25,475.83,0.791666666667,9.05410852713,43.0,300.0,-3.54,3.0,100.0,1305.73,323.65,-0.96,3.6,2.65,1377.58
28634,7.0,-1.14,52.0,1076.1,-1.14,12.8575609756,4.5,-0.96,0.08,8.0,41.0,13.306442953,132.0,0.4,108.0,366.4,527.16,52.3428571429,10.5717699115,18.0,500.0,-0.84,3.515,200.0,710.11,610.56,-1.14,6.4,5.6,1356.55
28635,21.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,553.75,0.0,26.369047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28636,0.0,0.0,69.0,617.76,0.08,0.0,0.0,0.01,0.01,1.0,0.0,1.78566666667,90.0,0.0,107.0,0.0,0.0,0.0,7.20262295082,31.0,200.0,-0.3,4.8,0.0,76.54,364.15,-5.5,0.16,0.08,438.3
28637,26.0,1.0,99.0,1061.49,0.0,2.51666666667,3.1,2.9,0.3,2.0,6.0,4.4,127.0,2.0,179.0,216.13,15.1,8.31269230769,7.93022058824,0.0,200.0,0.03,3.0,6.0,37.8,529.74,0.07,3.0,0.0,910.6
28640,14.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,347.69,0.0,24.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28641,3.0,0.0,24.0,842.13,0.3,2.34574468085,1.8,0.01,0.01,1.7,47.0,3.85117647059,86.0,0.02,85.0,102.5,110.25,34.1666666667,5.76556701031,0.0,300.0,0.01,4.0,20.0,449.17,117.22,0.02,1.6,1.6,281.77
28642,2.0,-2.46,152.0,1577.92,0.09,14.1877419355,21.3,-3.54,-3.54,0.04,93.0,9.58744360902,103.0,-3.54,163.0,42.6,1319.46,21.3,17.3477876106,4.0,200.0,-3.54,5.0,200.0,1537.38,802.25,0.01,2.1,4.0,1381.06
28643,12.0,0.0,0.0,0.0,0.0,0.0,1.925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,537.17,0.0,44.7641666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28646,2.0,0.01,87.0,484.79,0.0,4.33092592593,5.25,0.01,0.01,2.5,54.0,5.27945578231,156.0,0.01,186.0,10.5,233.87,5.25,6.90687898089,28.0,20.0,0.01,2.0,30.0,1090.77,604.26,-5.8,2.6,3.0,978.67
28647,12.0,0.0,40.0,1125.35,0.09,10.6898630137,1.8,0.0,0.08,3.85,73.0,7.40562130178,91.0,0.08,129.0,31.8,780.36,2.65,7.21262711864,0.0,200.0,0.5,3.2,200.0,1092.73,262.45,0.03,3.6,3.85,1268.59
28648,10.0,0.3,37.0,660.98,-2.58,9.2422972973,3.6,0.1,-0.96,4.6,74.0,9.54166666667,65.0,0.1,81.0,126.16,683.93,12.616,9.18597014925,6.0,200.0,1.2,4.6,100.0,789.9,365.06,-3.54,4.6,4.6,655.63
28649,0.0,0.06,86.0,2613.57,0.0,0.0,0.0,0.0,0.02,3.415,0.0,0.0,113.0,0.1,113.0,0.0,0.0,0.0,15.5825,8.0,500.0,0.04,6.0,0.0,203.39,405.89,-15.5,7.0,0.0,1967.82
28652,9.0,-1.14,93.0,796.34,-1.14,4.27782608696,3.7,-1.14,0.0,1.8,69.0,6.55256410256,111.0,-0.66,174.0,327.61,295.17,36.4011111111,7.67759259259,39.0,300.0,0.0,3.65,50.0,1128.71,492.67,-5.9,2.0,4.0,1286.67
28653,29.0,0.01,103.0,773.46,-0.6,6.06966292135,2.6,0.01,0.01,0.65,178.0,2.76211618257,202.0,-0.42,209.0,273.42,1080.4,9.42827586207,4.38513157895,0.0,200.0,0.01,0.1,200.0,784.09,404.47,0.01,0.5,0.8,695.42
28654,31.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,541.26,0.0,17.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28655,98.0,0.0,99.0,1019.19,0.0,7.75020833333,2.5,0.0,-10.0,4.5,144.0,8.52148571429,163.0,0.08,169.0,794.19,1116.03,8.10397959184,7.73650684932,1.0,100.0,-4.8,3.85,100.0,1278.82,613.24,0.01,3.0,4.0,1249.23
28656,11.0,-1.2,113.0,1953.38,0.0,5.16078125,3.0,0.01,-1.14,1.2,64.0,7.11739130435,207.0,-1.2,209.0,59.9,330.29,5.44545454545,6.60803738318,37.0,600.0,-1.14,2.5,100.0,1285.4,545.74,-1.08,2.43,3.3,1255.11
28657,3.0,0.01,23.0,862.01,0.01,8.6224137931,20.9,0.02,0.01,3.6,58.0,7.85368421053,86.0,0.6,58.0,223.9,500.1,74.6333333333,9.85646341463,7.0,100.0,-4.0,4.0,100.0,526.22,210.1,0.01,3.0,3.6,469.91
28658,0.0,-22.0,127.0,963.81,0.08,4.85102040816,0.0,0.09,0.01,2.4,49.0,7.78151832461,183.0,-5.4,217.0,0.0,237.7,0.0,6.41474683544,23.0,200.0,0.0,3.65,100.0,1368.23,609.0,-5.4,2.3,4.0,1022.52
28659,52.0,0.01,112.0,1462.25,0.01,10.2908333333,4.8,0.01,-3.54,3.05,168.0,5.30890052356,182.0,0.01,215.0,380.1,1728.86,7.30961538462,4.89064814815,0.0,200.0,-3.18,3.1,100.0,1255.99,558.44,0.0,2.3,2.85,1237.54
28666,18.0,0.0,0.0,0.0,0.0,0.0,6.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,450.41,0.0,25.0227777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28667,22.0,-1.14,107.0,1388.32,-9.0,5.26183098592,2.0,-1.14,-1.14,0.06,71.0,5.10470588235,163.0,-3.48,227.0,78.0,373.59,3.54545454545,4.77865030675,0.0,300.0,0.0,2.9,100.0,808.73,378.87,-1.14,1.2,2.0,910.01
28672,18.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,121.78,0.0,6.76555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28673,43.0,0.0,88.0,589.09,0.01,2.81558823529,1.2,0.01,0.01,2.0,34.0,2.91721649485,151.0,0.01,178.0,438.23,95.73,10.1913953488,5.59683229814,43.0,30.0,0.01,2.4,10.0,772.15,438.16,0.01,2.1,1.5,872.6
28674,45.0,-3.3,76.0,629.36,-3.3,6.70105769231,2.1,-3.3,0.01,3.6,104.0,6.30739130435,82.0,-18.5,121.0,224.05,696.91,4.97888888889,5.13955882353,0.0,100.0,0.01,2.0,100.0,944.77,437.54,-4.2,2.5,1.9,873.32
28675,15.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,588.1,0.0,39.2066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28678,13.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,552.48,0.0,42.4984615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28679,3.0,0.0,49.0,771.34,0.01,11.65,8.6,0.06,0.06,3.4,62.0,5.95658914729,106.0,0.01,106.0,211.5,722.3,70.5,8.54553191489,0.0,200.0,0.01,3.8,200.0,1149.44,454.2,0.01,4.4,3.0,872.31
28680,24.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1161.4,0.0,48.3916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28681,10.0,-0.9,93.0,799.67,0.01,6.15235294118,2.75,0.01,0.0,1.2,85.0,5.20576744186,154.0,0.01,237.0,325.1,522.95,32.51,6.04273684211,0.0,70.0,-1.14,1.0,100.0,1281.71,534.48,0.01,1.5,1.25,1160.13
28684,43.0,-1.02,92.0,1580.79,-1.14,9.115,1.26,-1.08,-1.14,5.25,68.0,8.53888268156,237.0,-2.0,163.0,274.33,619.82,6.37976744186,9.39136986301,28.0,100.0,-1.14,4.6,100.0,1455.16,941.9,-1.14,5.0,3.2,1504.54
28685,46.0,0.2,93.0,912.8,0.2,6.60275590551,4.55,0.5,0.4,3.6,127.0,7.91224,106.0,0.8,142.0,394.06,838.55,8.56652173913,6.41123076923,0.0,100.0,0.2,4.4,100.0,939.85,634.96,0.01,3.0,4.0,1193.55
28688,128.0,0.01,58.0,1190.81,0.02,8.5562406015,3.7,0.01,0.01,1.55,133.0,9.12894736842,131.0,0.12,162.0,1156.48,1137.98,9.035,9.04371212121,3.0,200.0,0.01,4.9,200.0,1379.75,161.74,0.01,2.85,3.1,1403.17
28689,25.0,0.0,79.0,1027.7,0.1,4.08806451613,3.5,-6.0,-4.38,3.0,62.0,6.44737704918,195.0,0.03,262.0,411.0,253.46,16.44,7.09471204188,44.0,100.0,-5.0,3.6,50.0,1310.0,474.26,0.1,2.0,3.0,1288.26
28690,70.0,-3.54,81.0,987.54,-3.48,6.47507936508,3.6,-0.96,0.3,3.6,126.0,6.94138461538,116.0,0.08,126.0,602.77,815.86,8.611,6.21177966102,9.0,200.0,-3.42,3.95,200.0,678.28,547.18,-3.54,4.0,2.95,785.74
28691,89.0,-0.18,71.0,694.43,-0.78,8.926,4.6,-0.78,0.01,3.4,80.0,6.9172972973,123.0,0.0,108.0,906.0,714.08,10.1797752809,8.51201612903,7.0,200.0,-0.9,3.0,200.0,942.95,198.06,-0.9,4.0,4.5,647.8
28692,47.0,0.0,73.0,1082.46,0.01,5.59301204819,1.0,-4.2,-26.0,3.2,83.0,6.46953947368,153.0,0.01,161.0,302.15,464.22,6.42872340426,4.14659259259,26.0,200.0,0.01,2.5,100.0,669.04,429.48,0.01,2.0,2.0,1032.53
28693,217.0,-1.02,115.0,964.89,-12.2,6.79129213483,1.5,-0.9,0.01,1.8,178.0,5.48687179487,203.0,0.01,208.0,949.84,1208.85,4.37714285714,5.1369527897,192.0,100.0,-4.66,3.2,200.0,922.86,468.12,-3.11,1.45,2.2,1074.5
28698,19.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1115.7,0.0,58.7210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28699,14.0,-11.0,30.0,704.18,-0.24,8.8303030303,5.75,0.01,-1.14,4.75,33.0,6.49537313433,101.0,0.02,118.0,207.5,291.4,14.8214285714,4.65395604396,1.0,22.5,0.01,3.0,50.0,652.12,187.49,0.01,1.65,3.6,712.05
28700,30.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,320.72,0.0,10.6906666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28701,17.0,-1.02,48.0,1678.96,-1.14,12.2997297297,3.0,-1.14,-1.14,5.15,37.0,11.0529464286,161.0,-18.55,144.0,391.93,455.09,23.0547058824,7.20646616541,0.0,300.0,0.0,2.5,200.0,1748.74,436.58,0.01,4.55,4.0,1463.39
28702,13.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,444.6,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28703,19.0,0.0,31.0,2016.9,0.01,10.6363636364,3.2,0.01,0.01,6.0,33.0,8.69824074074,123.0,0.01,112.0,175.6,351.0,9.24210526316,15.8589189189,0.0,600.0,-9.5,5.25,100.0,2545.84,401.86,-0.78,4.95,4.1,905.64
28708,17.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,587.92,0.0,34.5835294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
