id,2015-05-21_mean,2014-09-05_mean,2014-09-01_mean,2014-10-27_mean,2015-07-19_median,2013-09-02_sum,2014-12-10_min,2014-09-26_mean,2015-03-11_sum,2015-02-05_min,2015-07-23_count,2014-12-24_count,2013-09-23_sum,2015-06-29_min,2014-09-08_sum,2014-04-03_min,2014-11-21_sum,2015-06-04_mean,2014-08-07_max,2014-09-24_mean,2014-10-07_mean,2014-09-07_sum,2015-05-22_median,2015-01-04_min,2015-05-23_sum,2015-07-20_mean,2015-05-30_mean,2014-09-22_mean,2014-12-26_median,2014-07-01_max,2014-10-17_min
29430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29431,6.1,3.26666666667,8.85,4.2425,0.0,0.0,0.03,10.5,19.89,0.0,0.0,1.0,0.0,1.3,23.5,0.0,2.2,5.04666666667,0.0,5.65,14.28,20.23,1.6,1.0,0.0,0.0,0.0,3.4,0.13,0.0,0.01
29432,5.71666666667,3.1,31.3285714286,42.56,0.0,0.0,0.6,4.725,11.9,0.0,0.0,6.0,0.0,0.5,14.2,0.0,10.0,5.62,0.0,3.23,0.55,10.5,0.4,0.6,50.6,0.0,0.55,18.1383333333,10.0,0.0,0.5
29433,0.0,0.0,0.0,0.0,0.0,17.73,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,1.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
29434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29435,5.93333333333,2.87333333333,2.502,4.6175,0.0,0.0,0.03,3.42166666667,160.56,0.0,0.0,8.0,0.0,0.7,21.63,0.0,122.83,12.5222222222,0.0,3.82,3.86666666667,22.5,4.0,0.1,36.74,0.0,1.88,2.74,4.45,0.0,2.5
29436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29437,3.1,1.85,5.528,3.70166666667,3.4,0.0,0.01,5.95,19.31,0.0,3.0,5.0,0.0,0.0,24.2,0.0,6.92,5.2,0.0,4.62857142857,0.0,31.7,3.5,0.02,52.5,0.0,3.03333333333,4.1,1.3,0.0,4.0
29438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29439,0.0,3.48,5.94,0.0,0.0,0.0,0.0,11.6,14.53,0.0,0.0,3.0,0.0,0.0,66.5,0.0,0.0,0.0,0.0,15.6875,0.0,1.0,0.0,0.0,0.0,0.0,0.9,1.65,0.0,0.0,0.0
29440,1.102,3.88,1.506,3.10333333333,0.0,0.0,0.01,0.0,7.41,0.0,2.0,0.0,0.0,1.5,2.59,0.0,12.71,1.28666666667,0.0,1.95,0.0,7.4,1.2,0.01,9.22,1.2,4.2,1.80333333333,-0.12,0.0,2.5
29441,2.0675,1.43666666667,2.575,0.5625,3.0,0.0,0.8,3.63333333333,11.6,0.0,5.0,8.0,0.0,0.3,2.9,0.0,103.6,1.655,0.0,2.58,0.7,6.7,5.7,0.1,27.23,3.33833333333,2.33142857143,8.22933333333,1.15,0.0,1.2
29446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29447,7.63333333333,2.57125,3.62625,12.5,0.0,0.0,0.01,0.0,18.03,0.0,0.0,1.0,0.0,1.0,22.43,0.0,48.9,0.0,0.0,11.675,0.0,14.87,6.4,17.8,11.5,0.0,0.0,3.2,0.0,0.0,7.0
29448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29449,2.48,2.26777777778,2.4525,4.39,0.0,0.0,0.01,4.6,14.32,0.0,0.0,7.0,0.0,1.5,18.3,0.0,3.72,1.30666666667,0.0,2.62,1.36666666667,12.7,0.5,0.01,19.15,0.0,15.3433333333,3.94,1.09,0.0,0.01
29450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29451,36.6,1.24222222222,4.475,6.13333333333,0.0,0.0,1.2,2.7,14.0,0.0,0.0,4.0,0.0,1.6,13.3,0.0,6.5,2.75,0.0,3.608,2.04666666667,16.92,5.4,1.8,2.6,0.0,0.0,2.26,2.5,0.0,0.01
29452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29453,23.98,1.37222222222,4.205,6.075,0.0,0.0,2.6,0.0,11.8,0.0,0.0,4.0,0.0,3.0,11.36,0.0,105.6,2.6,0.0,2.73333333333,0.9,13.27,1.3,2.6,5.81,0.0,26.25,2.11833333333,6.2,0.0,0.8
29454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29455,3.13875,3.68,3.27666666667,3.285,0.0,0.0,0.01,3.84,16.36,0.0,0.0,9.0,0.0,0.6,31.76,0.0,13.13,7.4,0.0,3.504,2.06,22.0,2.9,0.01,10.27,0.0,5.9,2.64714285714,0.02,0.0,3.1
29456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29457,6.5,5.45,4.01666666667,3.8,0.0,0.0,0.0,400.0,20.7,0.0,0.0,1.0,0.0,3.0,37.53,0.0,224.6,3.25,0.0,5.16666666667,0.0,15.43,13.05,7.0,3.0,0.0,0.0,4.06666666667,0.0,0.0,6.5
29458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29459,0.0,0.0,0.0,0.0,0.0,35.34,0.0,0.0,0.0,0.0,0.0,0.0,30.76,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
29462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29463,2.03,5.08285714286,1.15666666667,6.7,0.0,0.0,0.01,0.0,17.33,0.0,0.0,1.0,0.0,3.5,38.37,0.0,0.0,2.83,0.0,9.6125,0.875,26.37,2.665,0.0,3.0,0.0,6.1,4.05,0.0,0.0,0.14
29466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29467,0.0,0.0,0.0,0.0,0.0,29.05,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29471,4.375,6.5,4.18333333333,4.36666666667,0.0,0.0,3.0,1.8,22.17,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.01,12.3333333333,0.0,4.902,1.0,0.0,5.25,0.0,0.0,0.0,0.0,2.17142857143,0.0,0.0,0.0
29474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29475,5.35,3.48888888889,3.702,6.962,0.0,0.0,0.0,6.525,30.43,0.0,0.0,8.0,0.0,0.6,53.6,0.0,0.0,0.0,0.0,5.74333333333,2.43333333333,63.8,3.5,2.1,0.0,0.0,1.74625,3.25714285714,1.0,0.0,8.0
29476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29477,2.725,4.322,5.66,7.45,0.0,0.0,3.0,2.62,28.12,0.0,0.0,6.0,0.0,0.6,41.93,0.0,13.62,4.83333333333,0.0,5.1,3.15,25.0,5.88,0.16,10.1,0.0,9.9,3.475,4.3,0.0,1.8
29478,7.18333333333,2.5475,0.794285714286,0.26,0.0,0.0,0.01,0.0,3.23,0.0,0.0,14.0,0.0,0.1,4.77,0.0,10.72,0.85,0.0,0.01,0.868333333333,0.0,1.0,0.01,162.6,0.0,19.0625,1.32857142857,6.95,0.0,0.01
29479,0.0,0.0,0.0,0.0,0.0,7.81,0.0,0.0,0.0,0.0,0.0,0.0,211.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0
29482,1.32444444444,2.11142857143,1.21785714286,1.95125,8.0,0.0,0.02,1.25555555556,12.2,0.0,0.0,8.0,0.0,0.65,7.49,0.0,32.61,31.954,0.0,2.7775,2.9225,6.39,1.05,0.02,22.58,1.47142857143,2.76444444444,2.375,0.12,0.0,0.02
29483,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,11.55,0.0,0.0,0.5,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0
29488,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,0.0
29489,4.50333333333,5.494,9.05,31.575,12.15,0.0,4.4,2.26,114.7,0.0,5.0,3.0,0.0,9.0,3.32,0.0,3.6,8.78,0.0,5.4125,1.445,2.88,19.8,0.0,0.0,0.0,26.9,3.9275,12.0,0.0,1.0
29490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29491,0.87,23.9,4.1,1.18833333333,0.0,0.0,0.01,4.5,10.23,0.0,0.0,4.0,0.0,1.4,14.4,0.0,10.04,8.67,0.0,62.962,0.0,17.43,3.0,3.3,0.0,0.0,2.6,3.09,0.0,0.0,0.01
29492,0.0,0.0,0.0,0.0,0.0,17.15,0.0,0.0,0.0,0.0,0.0,0.0,17.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0
29493,0.0,0.0,0.0,0.0,0.0,9.65,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0
29494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29495,0.0,3.21111111111,3.575,6.15,1.5,0.0,0.02,1.1,13.22,0.0,2.0,0.0,0.0,0.0,13.5,0.0,13.0,51.175,0.0,10.5,1.4,29.5,0.0,1.5,0.0,1.8,0.0,30.88,4.1,0.0,0.0
29498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29499,4.44,2.721,4.212,2.53571428571,0.0,0.0,0.13,2.54333333333,54.5,0.0,0.0,7.0,0.0,0.4,23.7,0.0,15.85,3.12363636364,0.0,4.26666666667,3.6,39.92,4.0,0.16,14.6,0.0,22.66,4.80363636364,4.2,0.0,2.0
29504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29505,3.375,3.92,5.25,4.85571428571,0.0,0.0,1.0,5.25,14.01,0.0,0.0,7.0,0.0,5.5,249.9,0.0,8.0,2.24,0.0,3.01666666667,4.21428571429,17.3,4.1,0.08,12.4,0.0,3.15,5.3,5.95,0.0,1.3
29508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29509,3.44,2.40538461538,2.0925,4.51428571429,0.0,0.0,0.01,2.85,19.12,0.0,0.0,2.0,0.0,1.0,23.43,0.0,7.52,4.5375,0.0,3.0,0.6,338.03,10.0,0.16,4.5,0.0,2.4425,2.61666666667,0.805,0.0,3.6
29516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29517,7.05,2.605,8.08,1.4,0.0,0.0,0.01,5.16666666667,17.1,0.0,0.0,3.0,0.0,3.0,39.0,0.0,30.81,3.2,0.0,5.96,6.9,234.99,3.45,0.01,8.0,0.0,3.33333333333,1.96285714286,7.1,0.0,0.01
29518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29519,4.7525,2.22285714286,2.275,4.53333333333,0.0,0.0,2.0,3.275,12.71,0.0,0.0,3.0,0.0,1.4,9.6,0.0,13.6,3.88,0.0,4.3,11.05,8.6,3.6,0.0,9.13,0.0,22.3,3.39,5.6,0.0,2.2
29520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29521,0.7,4.066,4.80833333333,0.0,0.0,0.0,1.1,18.8,5.91,0.0,0.0,3.0,0.0,0.3,34.1,0.0,0.7,11.3,0.0,4.48,5.05,34.53,2.0,0.0,25.52,0.0,18.6166666667,2.14444444444,6.5,0.0,0.3
29526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29527,1.98857142857,1.87666666667,2.58,3.595,0.0,0.0,0.38,0.0,9.3,0.0,0.0,6.0,0.0,3.3,0.5,0.0,0.0,2.29166666667,0.0,6.0,5.25,0.0,3.05,0.88,22.0,0.0,41.95,3.23333333333,2.0,0.0,0.38
29528,0.0,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,23.41,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
29529,0.0,0.0,0.0,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,0.0
29530,5.67857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48571428571,0.0,0.0,0.0,0.0,3.885,0.0,11.4,0.0,5.25,0.0,0.0,0.0,0.0
29531,22.476,2.73666666667,2.66,3.44,0.0,0.0,0.01,0.0,16.34,0.0,0.0,8.0,0.0,0.3,5.4,0.0,4.9,2.51666666667,0.0,5.342,5.84,18.68,1.0,3.1,28.5,0.0,2.073,3.795,1.6,0.0,0.01
29534,6.0,3.49333333333,6.125,7.575,2.2,0.0,0.02,2.95,5.67,0.0,0.0,5.0,0.0,0.8,0.8,0.0,18.38,3.5,0.0,4.76,1.45,0.0,4.315,0.02,0.4,6.75,2.6,2.39285714286,2.0,0.0,0.02
29535,1.77333333333,2.8525,3.032,7.24428571429,0.0,0.0,0.01,4.05,15.33,0.0,0.0,14.0,0.0,0.5,24.96,0.0,20.52,2.92,0.0,15.7,0.0,103.02,1.015,0.01,19.14,0.0,3.23666666667,4.225,3.0,0.0,4.0
29536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29537,9.5,4.5575,0.0,4.1,0.0,0.0,0.7,0.0,10.9,0.0,0.0,3.0,0.0,2.2,16.03,0.0,20.9,2.942,0.0,3.33333333333,2.14,15.74,2.8,0.2,4.2,0.0,4.46428571429,2.53333333333,4.2,0.0,3.0
29538,2.302,2.10333333333,3.782,2.98857142857,0.0,0.0,0.01,2.37,213.1,0.0,0.0,7.0,0.0,1.5,3.3,0.0,55.61,3.61666666667,0.0,3.23666666667,2.05,17.8,1.9,0.01,11.7,0.0,1.325,2.49125,0.1,0.0,5.1
29539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29541,6.79428571429,1.71307692308,3.28714285714,2.765,0.0,0.0,0.02,28.1,17.06,0.0,0.0,7.0,0.0,0.6,29.0,0.0,14.8,2.61,0.0,2.62,18.0428571429,24.5,2.2,0.06,3.3,0.0,1.878,22.7875,2.8,0.0,1.5
29542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29543,1.5,3.11428571429,4.15142857143,4.35,0.0,0.0,0.11,0.0,0.9,0.0,0.0,10.0,0.0,0.0,37.6,0.0,0.01,4.8,0.0,6.96666666667,1.5,24.03,3.5,0.1,0.0,0.0,0.9,4.45,0.0,0.0,1.2
29548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29549,3.58,3.82166666667,3.18,5.8,11.0,0.0,1.8,105.466666667,228.64,0.0,0.0,7.0,0.0,0.9,27.1,0.0,8.6,8.56666666667,0.0,5.45,4.06666666667,23.66,6.5,1.0,1.0,0.0,2.685,6.525,3.65,0.0,5.6
29552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29553,8.575,14.2475,4.51428571429,2.00222222222,0.0,0.0,0.01,6.92,18.6,0.0,0.0,4.0,0.0,2.0,13.72,0.0,12.77,3.53833333333,0.0,17.7111111111,0.17,23.4,3.015,0.01,0.0,0.0,0.0,3.4,7.9,0.0,0.01
29554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29555,3.675,2.98833333333,4.05125,3.922,0.0,0.0,1.5,4.0025,17.0,0.0,0.0,8.0,0.0,0.3,22.84,0.0,10.11,4.0,0.0,3.442,1.54571428571,13.51,0.0,0.01,2.9,0.0,0.0,4.305,3.15,0.0,0.01
29558,2.21571428571,1.33833333333,3.564,2.95833333333,0.0,0.0,0.06,0.0,8.0,0.0,0.0,8.0,0.0,2.8,0.54,0.0,20.25,12.1245454545,0.0,1.7,0.0,3.93,1.0,0.09,0.9,0.0,0.0,2.436,0.18,0.0,2.0
29559,3.1975,4.23833333333,8.23333333333,3.57142857143,0.0,0.0,1.0,3.93333333333,31.76,0.0,0.0,8.0,0.0,-0.78,31.13,0.0,26.2,46.402,0.0,4.38333333333,3.77,28.13,4.6,1.0,25.8,0.0,4.25,2.5,2.95,0.0,1.0
29560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29563,6.25,4.65714285714,23.5,5.51,0.0,0.0,0.0,5.65,225.2,0.0,0.0,2.0,0.0,1.0,23.5,0.0,105.5,6.625,0.0,7.505,13.0,21.6,4.3,0.01,8.2,0.0,1.0,6.16,3.0,0.0,2.6
29568,2.3875,12.27,4.2825,4.125,0.0,0.0,1.2,4.6125,0.0,0.0,0.0,7.0,0.0,1.8,1.0,0.0,7.2,6.25,0.0,3.2825,0.0,1.0,3.0,1.6,12.16,0.0,7.6225,4.19909090909,4.25,0.0,0.01
29569,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0
29570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29571,0.5,48.19,2.0025,2.87875,0.0,0.0,0.01,7.402,24.22,0.0,0.0,13.0,0.0,0.0,16.73,0.0,78.78,3.51571428571,0.0,4.3,6.76666666667,27.2,0.0,0.1,0.0,6.2,2.2,53.2275,1.015,0.0,0.01
29574,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29575,4.466,16.3155555556,6.06666666667,2.36,4.2,0.0,3.0,2.5,264.6,0.0,0.0,3.0,0.0,13.9,30.0,0.0,16.78,5.2575,0.0,5.2,1.9,10.03,0.0,0.03,8.0,14.875,0.0,3.922,3.415,0.0,0.2
29576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29577,1.85,1.545,4.998,2.67333333333,0.0,0.0,0.01,9.55714285714,28.62,0.0,0.0,6.0,0.0,0.1,65.84,0.0,17.0,4.72,0.0,1.14555555556,1.46,6.1,2.6,0.6,5.9,0.0,3.23333333333,2.525,1.3,0.0,0.01
29582,0.0,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,15.11,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
29583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29585,3.625,3.56,2.88125,3.15166666667,0.5,0.0,0.01,1.86833333333,0.0,0.0,0.0,7.0,0.0,0.9,18.7,0.0,13.14,3.90625,0.0,2.08666666667,0.7975,26.8,1.0,0.02,24.51,0.0,131.855,2.12,3.0,0.0,0.01
29586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29587,3.4325,2.41857142857,4.075,3.225,0.0,0.0,0.01,1.425,14.98,0.0,0.0,3.0,0.0,5.5,24.76,0.0,118.17,3.986,0.0,7.7,0.0,17.96,3.75,3.0,21.7,0.0,4.2275,4.88,6.005,0.0,0.7
29590,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,-1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
29591,0.0,0.0,0.0,0.0,0.0,11.98,0.0,0.0,0.0,0.0,0.0,0.0,10.61,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,0.0
