id,DayofWeek5_count,DayofWeek2_min,DayofWeek0_mean,DayofWeek3_min,DayofWeek1_sum,DayofWeek2_mean,DayofWeek1_count,DayofWeek0_min,DayofWeek5_median,DayofWeek1_median
29379,127.0,-3.4,9.50248756219,0.0,676.86,6.98978723404,156.0,0.01,3.6,3.7
29382,148.0,0.01,12.4834444444,-2.6,679.58,8.53227272727,165.0,0.01,2.8,3.0
29383,167.0,0.0,5.51143442623,0.01,2937.52,8.0707079646,211.0,0.01,3.22,3.0
29384,8.0,4.2,0.0,0.0,0.0,196.966666667,0.0,0.0,2.8,0.0
29385,221.0,0.0,5.47271255061,-3.36,1915.49,6.56519148936,235.0,-3.54,4.0,3.3
29386,203.0,0.0,6.48431734317,-3.12,1152.01,3.78203389831,272.0,0.0,2.9,2.05
29387,191.0,-0.06,8.48656521739,-0.54,1984.97,8.17397321429,207.0,-2.04,3.5,3.5
29388,126.0,-11.0,9.37263681592,0.0,1392.12,10.8151595745,151.0,-13.0,4.5,4.6
29389,35.0,0.01,8.97014814815,0.1,1356.27,7.235390625,145.0,0.0,2.8,3.7
29390,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.8,0.0
29391,123.0,-3.42,6.46510869565,0.01,3411.58,7.4815248227,275.0,-3.42,4.6,4.1
29392,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.07,0.0
29393,70.0,-3.0,9.24544041451,0.01,935.27,6.52232227488,184.0,0.01,3.6,3.0
29396,6.0,0.0,0.0,-3.48,0.0,0.0,1.0,0.0,1.3,0.0
29397,146.0,-3.3,11.9622439024,-3.48,1437.0,12.2766666667,185.0,-3.18,3.6,3.6
29398,278.0,-0.9,8.64835051546,-1.08,1515.36,5.95950657895,302.0,-3.88,2.8,2.9
29399,62.0,0.04,8.56117117117,0.05,1856.89,7.54380530973,114.0,0.01,2.5,3.6
29400,9.0,2.0,22.9444444444,0.1,66.7,2.8,13.0,0.1,0.6,3.0
29401,59.0,0.01,9.94307692308,-3.12,1467.13,4.87003533569,263.0,0.0,2.1,2.3
29402,111.0,-5.0,7.94281879195,-3.18,1015.79,7.37629411765,151.0,-3.54,3.6,3.33
29403,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
29406,6.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0
29407,111.0,-3.24,8.48105263158,-3.48,2519.39,3.34295202952,264.0,0.0,3.6,3.55
29408,7.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,2.6,0.0
29409,119.0,-3.18,14.6524516129,0.0,1631.66,9.57034482759,153.0,0.0,4.3,3.9
29410,121.0,0.0,10.1504347826,0.0,1615.67,7.70463414634,172.0,0.01,4.2,4.0
29411,78.0,0.01,8.39336283186,0.0,1782.45,5.59244541485,219.0,-18.22,2.9,3.5
29414,131.0,-1.2,7.31526627219,-3.54,1487.94,4.93656108597,168.0,-1.14,3.2,3.85
29415,164.0,-0.36,14.743919598,0.0,1517.91,8.80144578313,249.0,0.01,3.6,3.0
29416,5.0,0.0,0.0,4.4,0.0,107.5275,0.0,0.0,1.8,0.0
29417,143.0,0.01,7.54582222222,-3.48,1409.76,3.34747524752,221.0,-4.0,3.0,2.5
29418,188.0,0.01,3.26021551724,0.0,1381.88,3.53772925764,268.0,0.01,3.0,1.6
29419,278.0,-3.5,5.34220588235,-0.6,2437.5,6.75640668524,340.0,-2.3,3.05,3.1
29420,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
29421,170.0,0.01,4.81639215686,0.01,1463.6,4.71440273038,245.0,0.0,3.0,2.6
29422,5.0,0.0,0.0,0.0,0.2,0.0,4.0,0.0,4.6,0.05
29423,238.0,-3.12,5.51761904762,0.0,1029.59,4.11736677116,292.0,-3.3,2.0,1.1
29424,182.0,-3.42,4.28440677966,-1.98,1870.42,5.30270588235,227.0,-1.08,3.0,3.1
29425,58.0,1.2,7.32011494253,1.0,569.23,4.86730769231,77.0,0.0,5.0,5.0
29426,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0
29427,189.0,0.01,3.63175257732,0.01,2187.96,4.35776315789,285.0,0.01,3.0,2.5
29428,148.0,0.0,8.81161764706,0.0,2458.08,7.01709302326,239.0,0.01,3.15,3.8
29429,230.0,0.01,5.89167857143,0.01,1130.94,5.71170542636,244.0,0.0,2.0,2.05
29430,9.0,0.6,0.0,0.6,0.0,207.025,1.0,0.0,6.6,0.0
29431,101.0,0.02,7.97516339869,-2.22,1359.08,8.97927631579,171.0,0.01,3.5,3.6
29432,141.0,0.01,11.9432984293,0.03,1783.67,7.37820895522,170.0,0.03,1.0,1.65
29433,91.0,0.0,4.97788819876,0.1,2158.1,8.0678238342,186.0,-1.88,3.15,2.8
29434,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
29435,176.0,-3.12,6.20347826087,-3.54,1374.26,6.25206008584,199.0,-3.12,3.6,3.6
29436,5.0,0.0,0.0,-3.18,0.0,0.0,1.0,0.0,2.0,0.0
29437,106.0,-1.32,8.11137362637,-0.36,1830.49,8.58916666667,200.0,0.0,3.6,3.6
29438,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.7,0.0
29439,19.0,-15.0,15.482037037,0.03,883.56,8.24794520548,68.0,0.0,1.0,5.0
29440,122.0,0.01,4.73868421053,-3.48,904.75,5.50402877698,149.0,-3.48,1.7,2.4
29441,251.0,-3.54,5.79644194757,-3.24,1634.92,4.84919708029,221.0,0.01,2.0,2.2
29446,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0
29447,97.0,0.01,12.3824242424,0.0,1107.23,8.68842105263,126.0,-3.54,4.7,3.5
29448,6.0,0.01,0.0,0.01,0.0,31.605,1.0,0.0,2.25,0.0
29449,240.0,-3.54,7.18296551724,0.01,1412.47,3.12750809061,266.0,-3.48,1.5,1.25
29450,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,0.0
29451,106.0,0.01,6.84488235294,-3.54,1555.68,6.8,146.0,0.0,3.0,3.0
29452,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
29453,146.0,0.0,3.8326519337,0.0,978.15,3.74759562842,167.0,-26.0,2.2,2.6
29454,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
29455,111.0,0.01,6.32671814672,0.0,1483.24,5.5390376569,215.0,0.0,3.0,3.3
29456,5.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,7.5,0.0
29457,75.0,0.01,7.56868131868,0.01,1352.49,6.80218487395,96.0,0.01,3.3,4.2
29458,1.0,0.0,0.0,0.8,0.0,0.0366666666667,0.0,0.0,0.1,0.0
29459,237.0,-1.02,6.56968085106,-5.6,1988.05,7.64347014925,310.0,-1.02,2.0,2.45
29462,15.0,0.8,2.83333333333,0.0,0.0,22.7147058824,0.0,1.0,4.4,0.0
29463,66.0,-2.28,7.36137681159,0.01,1141.73,9.59684848485,98.0,-3.54,3.6,3.03
29466,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.0
29467,47.0,0.0,8.57922077922,0.0,1763.82,8.14560810811,170.0,0.0,4.0,4.0
29470,10.0,0.0,0.0,1.0,0.0,0.055,1.0,0.0,3.0,0.0
29471,77.0,0.01,14.6749264706,0.01,1105.64,8.89135135135,159.0,0.01,1.8,3.0
29474,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0
29475,132.0,-3.48,11.7507641196,-0.84,3330.02,9.23862745098,290.0,-5.6,3.0,3.0
29476,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.8,0.0
29477,117.0,-2.7,10.5470781893,-3.42,1461.93,7.22085585586,208.0,-3.54,4.6,3.58
29478,137.0,-0.01,5.7617218543,0.01,1397.99,5.44578397213,237.0,0.01,3.0,0.7
29479,74.0,0.0,6.77726256983,-3.54,950.08,3.07666666667,187.0,-0.84,3.0,2.9
29482,328.0,0.01,2.67384615385,-3.24,1314.77,7.72536458333,334.0,0.01,0.8,0.65
29483,176.0,-8.0,5.84275720165,-8.0,1241.34,4.45041666667,243.0,0.07,2.1,2.1
29488,109.0,0.02,7.57108333333,0.0,722.2,9.15195488722,131.0,-4.9,3.8,3.3
29489,136.0,-3.48,9.12753164557,-3.54,1357.22,11.0895833333,160.0,-3.54,5.0,4.25
29490,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.25,0.0
29491,60.0,0.01,9.53402366864,0.01,811.97,9.87450292398,140.0,0.01,4.05,2.85
29492,269.0,-0.42,3.88608974359,-3.42,2298.03,5.54237388724,363.0,0.01,2.8,2.4
29493,237.0,0.01,6.8846031746,-3.54,1493.04,3.96385281385,266.0,-2.94,2.6,3.0
29494,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2,0.0
29495,104.0,-3.0,6.88563492063,0.01,1541.25,11.5302631579,174.0,0.01,2.4,3.44
29498,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0
29499,155.0,-3.54,7.28039426523,-1.2,2201.51,7.04442307692,272.0,-3.54,3.0,3.5
29504,1.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
29505,138.0,0.01,8.42405940594,-8.0,1519.46,6.90556603774,197.0,-0.84,3.0,3.8
29508,17.0,0.0,0.0,-3.48,0.0,250.0,0.0,0.0,1.3,0.0
29509,245.0,-3.42,8.55586805556,-3.48,1848.79,7.11425867508,285.0,-20.0,3.4,4.0
29516,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2,0.0
29517,89.0,0.0,10.149798995,0.01,1032.02,7.49550724638,198.0,0.01,4.2,3.0
29518,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
29519,132.0,0.0,7.05807511737,0.01,1877.11,7.48255319149,189.0,0.01,2.5,3.4
29520,8.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.265,0.0
29521,203.0,-2.4,5.01805555556,-3.48,1095.03,6.69161016949,181.0,0.0,1.2,2.0
29526,5.0,-1.14,0.0,0.01,0.0,85.5136,0.0,0.0,3.5,0.0
29527,162.0,-3.0,7.18013824885,-1.98,1716.96,10.0412371134,197.0,0.01,2.35,2.8
29528,352.0,-1.2,3.67026755853,-1.14,1842.19,4.9092,314.0,-1.14,1.26,1.5
29529,134.0,-3.54,9.90336956522,-0.6,1882.65,13.7793867925,183.0,0.01,5.45,5.5
29530,68.0,0.01,4.8656097561,0.02,1325.42,11.5769491525,118.0,0.01,4.4,3.4
29531,224.0,-3.36,7.1638372093,-0.84,1852.12,6.72089700997,251.0,-2.34,2.3,2.9
29534,174.0,0.01,7.97528888889,-1.68,1815.94,6.58947115385,213.0,-8.6,3.2,3.2
29535,192.0,0.01,6.03305343511,0.0,1320.98,5.85765625,232.0,0.01,2.865,2.55
29536,4.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,3.7,0.0
29537,91.0,0.0,4.43759124088,0.0,1095.52,7.89515151515,157.0,-2.33,3.0,3.6
29538,155.0,-0.18,5.6369348659,0.01,2639.95,4.88326446281,261.0,-5.4,3.9,2.6
29539,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0
29540,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.5,0.0
29541,216.0,0.01,3.64037174721,0.01,1506.35,7.9311328125,230.0,-3.54,2.3,2.8
29542,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
29543,88.0,-4.0,7.93853403141,0.01,1582.21,10.365,190.0,-3.54,3.05,3.6
29548,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0
29549,134.0,-3.54,9.57489690722,0.0,1732.92,8.42569892473,174.0,0.01,3.5,3.75
29552,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.6,0.0
29553,211.0,-3.48,10.2162056738,-21.0,1463.65,4.31150877193,279.0,-8.0,2.7,2.3
29554,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0
29555,92.0,0.01,8.46836448598,0.01,1491.81,8.26931216931,209.0,0.01,1.0,3.6
29558,80.0,0.0,3.6024025974,-3.5,776.06,5.07692857143,156.0,-1.4,0.85,1.525
29559,225.0,-0.96,6.77062937063,-3.54,1504.24,11.5867449664,281.0,-0.96,3.0,2.9
29560,19.0,-5.0,16.6395180723,-11.0,1021.26,6.425,149.0,0.02,3.0,3.5
29561,6.0,0.0,0.0,1.0,0.0,167.0,0.0,0.0,0.35,0.0
29562,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0
29563,102.0,0.01,9.07835164835,0.0,1871.51,16.1585,105.0,-6.5,3.0,6.5
29568,157.0,-1.02,6.54680952381,-0.78,2297.68,8.42336448598,162.0,-9.0,3.0,3.0
29569,114.0,-6.6,13.1633519553,-4.6,1123.33,5.67282722513,229.0,0.0,3.0,3.2
29570,4.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.25,0.0
29571,148.0,0.0,8.09165492958,0.0,2533.28,6.98295373665,318.0,-6.0,1.35,3.0
29574,70.0,0.01,13.5453684211,-1.14,771.47,8.41394366197,82.0,-1.02,4.95,4.1
29575,91.0,0.01,6.60067708333,0.01,1544.19,7.32263157895,193.0,0.01,2.2,2.5
29576,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
29577,209.0,-1.92,5.58017006803,-2.6,1171.42,4.93141891892,308.0,0.0,2.1,1.2
29582,143.0,0.0,9.11338541667,-5.55,2803.56,11.2908,209.0,-6.0,3.9,4.0
29583,6.0,0.0,0.0,-1.14,0.0,0.0,0.0,0.0,1.0,0.0
29584,2.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.95,0.0
29585,184.0,0.0,5.86391304348,-6.5,1450.98,4.95083892617,240.0,-12.8,2.5,3.0
29586,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.1,0.0
29587,125.0,-2.94,8.46612716763,0.01,1087.66,7.63302083333,165.0,-0.55,3.3,3.36
29590,142.0,-0.12,7.34710526316,-6.1,1364.77,8.12234042553,161.0,0.0,3.7,3.8
29591,157.0,0.01,4.80307692308,-1.14,1336.83,7.73084415584,183.0,-1.14,1.2,2.0
29592,5.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,2.8,0.0
29593,217.0,-0.42,6.1031835206,0.01,1488.96,4.17862190813,270.0,0.0,2.5,2.0
29596,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.25,0.0
29597,104.0,0.0,7.02387323944,-3.54,730.97,4.77984126984,181.0,0.01,1.0,0.9
29598,131.0,-3.54,7.75992,-3.48,1644.4,6.8462116041,288.0,-3.54,2.0,1.8
29599,133.0,-4.9,8.800969163,-1.14,1136.43,7.580625,218.0,-5.66,1.5,2.0
29602,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0.0
29603,31.0,0.05,8.92166666667,-3.54,272.1,6.14894736842,55.0,0.01,2.44,1.0
29604,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
29605,191.0,-4.9,3.90444444444,0.01,1236.65,6.27095833333,212.0,-3.12,3.0,2.165
29608,6.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,5.5,0.0
29609,46.0,0.01,12.1396638655,-7.0,723.61,13.6124418605,80.0,-6.0,3.5,3.8
29610,215.0,-0.7,4.10820224719,-0.06,1516.91,5.47201612903,231.0,0.01,2.5,2.5
29611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.505,0.0
29612,51.0,0.01,7.90428571429,0.0,1173.88,7.06911504425,130.0,0.0,0.6,3.0
29613,231.0,-6.0,7.20715909091,0.03,3203.63,6.87349673203,341.0,0.01,3.6,3.0
29614,214.0,0.01,4.98266375546,0.01,862.54,3.24288288288,266.0,0.01,1.8,1.5
29615,92.0,-18.8,9.91716814159,-9.0,1553.03,7.76991666667,217.0,0.0,3.6,3.0
29616,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
29617,227.0,-8.9,6.2928057554,0.01,3210.13,11.4530793651,276.0,0.0,3.6,3.0
29618,11.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,3.6,0.0
29619,180.0,-1.02,3.0146350365,-0.72,1450.81,6.263099631,262.0,-9.9,2.85,2.365
29624,8.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.56,0.0
29625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29628,143.0,0.0,5.3514507772,0.01,1259.12,6.57485294118,176.0,0.01,2.0,3.25
29629,9.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.0
29630,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0
29631,247.0,0.0,4.92948051948,0.01,1323.3,13.1177946768,241.0,-24.0,1.5,3.0
29632,207.0,0.01,6.05248908297,-1.2,1422.02,4.74495575221,250.0,-1.66,2.0,1.9
29633,220.0,0.0,3.33649305556,0.01,1274.65,3.86037671233,278.0,-3.55,1.5,1.2
29638,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
29639,184.0,-4.55,8.52169014085,0.07,1400.4,5.46341708543,218.0,-6.8,3.7,3.265
29640,76.0,0.01,4.6740625,0.01,554.31,4.79129310345,100.0,0.01,3.6,3.55
29641,152.0,0.01,6.2537944664,-3.54,1207.71,4.90535087719,269.0,0.01,2.0,2.0
29646,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
29647,141.0,-0.54,6.13081339713,0.0,1453.88,7.30155,198.0,-1.66,3.3,2.9
29648,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.5,0.0
29649,115.0,-9.9,8.28824858757,-4.7,1069.16,9.16197530864,157.0,0.0,3.0,3.0
29652,306.0,0.01,4.20801886792,-3.54,2583.28,6.65490514905,348.0,-3.54,2.5,1.6
29653,267.0,-0.84,7.65842809365,-2.64,2590.09,5.23960486322,371.0,-4.4,2.0,1.7
29654,151.0,0.0,7.67510989011,-5.0,720.67,5.91175,190.0,0.01,4.0,3.0
29655,150.0,-3.54,14.6355837563,-3.42,1978.43,6.73242937853,176.0,-0.78,3.6,4.6
29658,257.0,-2.94,6.03603174603,0.0,968.39,6.06811594203,285.0,-2.94,1.5,1.8
29659,220.0,0.01,8.40727626459,-0.8,1994.87,6.47379432624,291.0,-3.54,3.195,2.9
29660,184.0,0.01,6.74066945607,-3.54,857.18,2.57388625592,212.0,0.01,1.4,1.4
29661,155.0,-1.14,7.87922330097,-1.08,1017.37,11.6644117647,194.0,-1.08,4.1,3.4
29662,2.0,0.0,0.05,0.0,0.0,0.0,1.0,0.0,56.3,0.0
29663,114.0,-4.0,6.36846560847,0.0,1063.97,8.66142857143,201.0,-4.55,3.0,3.0
29666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29667,91.0,-3.0,6.88491525424,-3.12,554.11,6.47897142857,97.0,-3.54,1.0,0.6
29668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29669,69.0,0.0,5.31194805195,0.0,406.54,6.28923076923,67.0,0.0,1.0,0.7
29670,245.0,-5.8,7.88583333333,-6.66,4328.21,4.91375494071,279.0,0.01,2.9,3.4
29671,96.0,0.0,9.08545454545,0.0,1605.67,5.13689922481,187.0,0.0,2.5,3.0
29672,4.0,0.0,0.0,13.5,0.0,0.0,1.0,0.0,7.6,0.0
29673,177.0,0.01,4.74952173913,0.0,1503.76,3.69111587983,276.0,0.01,1.5,1.8
29674,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,0.0
29675,200.0,-3.24,4.31823770492,-3.54,1096.04,7.69406130268,267.0,-3.54,2.5,2.0
29676,8.0,0.0,0.0,0.0,0.0,0.0366666666667,0.0,0.0,2.25,0.0
29677,90.0,-10.0,7.75780104712,0.01,842.44,6.46811881188,169.0,-5.0,3.0,2.5
29680,6.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.115,0.065
29681,194.0,-1.8,3.68491525424,-3.3,612.2,5.38688715953,215.0,-1.38,1.2,1.3
29682,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
29683,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
29684,3.0,7.1,0.0,0.0,0.0,91.5666666667,0.0,0.0,1.6,0.0
29685,135.0,-1.02,6.92995283019,-0.24,1113.84,10.0491162791,197.0,0.01,3.5,4.0
29690,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,3.0,0.0
29691,137.0,-3.42,4.23862068966,-3.42,574.07,4.39323809524,170.0,-3.48,1.0,1.5
29694,8.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,1.5,0.0
29695,147.0,0.01,6.40138121547,0.0,1623.02,6.59504901961,191.0,0.01,2.9,3.0
29700,0.0,0.01,0.0,0.6,0.0,76.7675,0.0,0.0,0.0,0.0
29701,170.0,-5.5,7.80475935829,-5.0,1617.13,10.6368281938,203.0,0.01,2.95,4.0
29704,112.0,-0.36,7.89042857143,-0.96,1756.89,10.6625174825,148.0,-21.0,2.95,4.47
29705,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
29708,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0
29709,113.0,0.0,4.82390374332,0.01,718.43,4.33735483871,163.0,-3.48,1.0,1.5
29712,329.0,0.01,3.68625,-3.54,1474.86,3.70446280992,363.0,0.01,1.2,1.0
29713,84.0,-28.0,9.6112037037,-7.0,599.56,6.43963636364,107.0,-7.6,3.0,3.0
29714,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
29715,87.0,0.01,8.41247311828,0.01,1072.59,5.08809045226,180.0,-2.52,1.7,2.45
29716,132.0,-9.0,6.00293333333,0.01,1173.86,4.61932432432,160.0,0.01,2.0,2.9
29717,281.0,-1.08,6.77784615385,-1.08,1675.24,3.99188461538,342.0,-1.08,1.6,2.3
29720,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0
29721,133.0,0.01,9.08887029289,0.0,1834.23,5.89609375,203.0,0.0,2.13,3.0
29722,16.0,-1.14,7.68333333333,0.01,138.8,35.8706666667,8.0,0.2,2.6,18.8
29723,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0
29724,148.0,-6.9,6.04996108949,0.0,1551.48,7.82963562753,275.0,0.0,2.55,2.5
29725,169.0,0.01,11.0319662921,-3.54,1791.36,8.32743902439,173.0,0.0,4.0,4.0
29726,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
29727,154.0,0.0,5.79094262295,0.01,1332.69,2.83258333333,222.0,-0.96,2.2,2.0
29728,84.0,-6.0,7.65388297872,-1.38,895.59,6.28168918919,141.0,0.01,3.6,4.7
29729,170.0,-9.8,6.59162162162,0.01,1515.73,4.52162280702,233.0,-4.6,3.6,2.8
29730,160.0,0.0,8.84938461538,0.0,1505.82,8.32098113208,209.0,-1.44,3.45,3.8
29731,175.0,0.01,11.1300862069,0.01,2717.69,7.41985074627,241.0,0.01,3.5,3.4
29734,5.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.5,0.0
29735,85.0,0.01,7.31643533123,-3.54,2127.47,6.11715277778,294.0,-3.0,3.0,3.0
29736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29737,97.0,0.01,7.88884210526,-3.54,1466.25,6.025875,189.0,0.01,3.6,3.6
29738,5.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.02,0.0
29739,237.0,0.01,2.4645045045,0.01,1454.38,2.40287671233,216.0,0.01,1.0,1.2
29740,4.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,3.0,0.0
29741,74.0,0.0,6.0532962963,0.0,1714.24,5.16330357143,258.0,0.0,1.6,2.515
29742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29743,288.0,-4.5,6.17287179487,-3.6,1630.71,4.71865,403.0,-3.36,1.7,1.0
29744,168.0,-0.6,8.64552941176,0.01,1016.15,8.07791411043,172.0,-3.42,3.0,3.0
29745,1.0,4.0,0.0,0.8,512.6,4.7,5.0,0.0,0.0,5.66
29748,12.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.0
29749,263.0,-9.4,4.90655696203,-2.0,1405.45,4.03807881773,374.0,0.0,0.7,0.83
29752,6.0,0.2,20.2333333333,-3.54,15.2,3.32,3.0,0.6,5.1,5.6
29753,237.0,0.01,4.92383435583,-3.54,1317.75,3.84773722628,288.0,-0.24,3.0,2.0
29758,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0
29759,169.0,-3.54,3.37138996139,0.01,991.08,4.76793594306,233.0,0.01,1.23,1.5
29760,162.0,0.0,8.07526717557,-8.22,2064.8,10.2146153846,275.0,-3.54,2.25,4.0
29761,240.0,-1.02,4.78522267206,-3.54,1468.82,8.07323308271,260.0,-1.02,3.6,3.0
29766,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0
29767,245.0,-3.54,4.60053191489,0.01,1399.89,3.31891791045,267.0,0.01,2.2,2.1
29768,8.0,0.0,0.0,-1.2,0.0,0.0,0.0,0.0,1.95,0.0
29769,107.0,0.1,11.216013986,0.0,752.5,7.48239263804,138.0,0.3,2.7,4.0
29770,122.0,-4.0,10.6559183673,-0.54,1493.19,6.97198830409,178.0,-3.12,3.5,3.7
29771,10.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.33,0.0
29772,83.0,-6.7,10.7504635762,0.0,1248.99,7.09496815287,191.0,0.0,3.0,3.0
29773,82.0,0.01,4.57898989899,-6.55,2018.59,9.97570731707,199.0,-10.9,2.6,2.9
29776,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
29777,126.0,0.01,6.04674311927,0.01,1089.55,5.45884120172,200.0,0.01,2.2,1.615
29778,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.8,0.0
29779,151.0,0.01,1.53884792627,0.01,292.25,2.17461883408,202.0,0.01,1.0,1.0
29784,96.0,0.01,6.75816901408,0.0,1498.53,8.20376404494,139.0,0.02,4.0,4.3
29785,420.0,-1.08,3.47135,-1.14,1706.03,5.22646153846,409.0,-1.02,1.45,1.8
29788,200.0,-4.6,6.68049773756,-0.72,1167.52,7.7850617284,249.0,-0.78,3.0,3.06
29789,173.0,-9.0,8.21649769585,-1.26,1525.24,8.45658959538,206.0,-3.54,3.2,3.05
29792,6.0,10.6,3.722,0.0,29.82,10.6,6.0,0.0,3.4,4.0
29793,24.0,0.01,3.94392857143,0.01,92.36,1.3124,31.0,0.0,0.1,0.1
29796,160.0,-0.66,7.10927835052,-0.12,1039.31,5.06423255814,212.0,-1.08,3.0,2.65
29797,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.335,0.0
29798,157.0,0.0,10.406037037,-3.54,1116.73,5.13165938865,217.0,-25.0,2.0,2.9
29799,206.0,0.03,12.0547402597,0.04,2181.18,5.20508710801,273.0,0.01,3.0,3.0
29802,8.0,0.0,0.0,-3.42,0.0,0.0,0.0,0.0,4.5,0.0
29803,161.0,0.01,7.26845679012,-3.42,1367.65,5.16578181818,246.0,-3.3,1.8,2.265
29804,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29805,172.0,-3.3,3.80689655172,-3.54,968.29,3.31220125786,266.0,-3.54,1.0,0.815
