id,DayofMonth2_sum,DayofMonth9_sum,DayofMonth16_min,DayofMonth19_median,DayofMonth9_min,DayofMonth18_max,DayofMonth8_sum,DayofMonth17_mean,DayofMonth2_median,DayofMonth1_min,DayofMonth14_min,DayofMonth4_sum
25637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25638,103.02,242.53,0.01,2.05,0.01,100.0,205.56,12.4848484848,3.0,0.01,0.01,183.32
25639,371.51,135.12,-2.58,2.6,-2.1,200.0,148.13,6.45134615385,2.9,-3.54,-1.74,441.35
25640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25641,89.69,98.54,0.01,1.6,0.5,100.0,301.33,3.02245614035,1.45,0.1,0.1,243.92
25642,408.18,174.06,0.01,2.45,0.01,24.2,338.32,3.14652173913,2.5,0.01,0.01,160.6
25643,205.12,355.71,0.01,1.5,0.01,100.0,344.84,5.84877192982,0.9,0.01,0.01,358.76
25648,257.7,231.8,0.7,2.0,0.4,10.2,328.8,4.81818181818,4.0,0.6,0.6,64.0
25649,367.15,160.84,0.0,2.9,0.01,50.0,535.93,5.61451612903,1.8,0.01,0.01,191.7
25650,346.05,497.63,0.01,3.25,0.0,15.2,389.86,2.84342105263,2.95,0.01,-3.44,895.31
25651,196.87,247.6,0.7,3.1,0.0,100.0,373.52,14.1305454545,2.9,0.2,1.0,425.17
25652,341.52,195.39,0.01,2.0,0.01,10.8,230.73,4.00909090909,5.6,-0.3,0.15,226.55
25653,36.53,185.78,0.0,6.25,0.6,100.0,63.3,2.86833333333,2.0,0.6,0.0,185.9
25654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25655,434.25,382.32,0.01,1.5,0.01,100.0,181.51,2.68178571429,1.8,-1.02,0.01,642.71
25656,296.44,541.6,-1.08,3.05,-1.08,23.0,568.75,12.7613207547,4.6,-1.08,-0.18,453.26
25657,253.81,379.6,0.01,4.015,0.01,8.7,579.16,10.7655319149,4.0,0.01,0.01,163.46
25660,144.63,202.19,-0.72,2.64,-0.6,71.0,429.41,5.12588235294,2.45,-1.08,-1.02,559.03
25661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25666,368.43,241.8,0.01,4.3,0.01,16.3,162.81,3.72305555556,3.0,0.01,0.01,111.89
25667,364.51,151.86,0.06,2.0,0.06,22.2,591.57,7.7924137931,3.5,0.01,0.06,492.81
25670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25671,351.03,419.63,0.01,3.1,-0.3,100.0,171.23,5.43888888889,4.0,0.01,-0.18,182.72
25672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25673,229.55,304.25,0.01,3.6,-0.8,6.5,274.9,2.74380952381,2.2,0.01,-3.7,113.84
25674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25675,476.2,399.44,0.01,4.6,0.0,200.0,138.56,5.22272727273,4.55,0.07,0.0,245.35
25684,399.52,550.75,0.01,3.9,0.01,100.0,611.35,3.83707692308,3.55,0.01,0.01,453.45
25685,222.1,175.29,0.01,2.0,0.01,15.6,228.58,5.63073170732,1.35,0.01,0.01,193.27
25686,463.92,753.74,0.01,1.5,-5.44,8.5,132.63,7.43142857143,1.5,-1.08,-0.3,608.02
25687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25690,526.22,421.91,0.03,1.5,0.01,100.0,304.56,4.83725,2.25,0.07,0.01,137.55
25691,554.72,111.0,0.01,4.6,0.8,10.0,496.86,4.561,4.6,0.01,0.01,487.62
25692,329.81,117.51,-8.0,1.5,-0.96,6.0,451.64,5.77048387097,1.9,0.07,-0.06,479.38
25693,347.58,350.73,0.4,5.0,-0.72,100.0,473.42,3.41757575758,4.55,-0.72,0.01,489.05
25694,88.33,194.89,-1.74,1.8,0.01,5.3,166.56,4.73119047619,1.1,0.01,0.01,74.78
25695,427.45,308.13,0.01,1.0,0.01,200.0,161.93,3.22078431373,1.0,0.01,-0.84,181.95
25696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25697,490.86,218.45,-1.8,4.5,0.0,10.6,183.9,10.0029411765,4.5,0.01,0.01,153.32
25698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25699,509.3,107.31,0.2,3.0,0.01,100.0,241.2,9.12451612903,2.0,0.1,0.6,138.46
25700,340.06,457.33,-3.06,2.0,0.01,100.0,108.55,5.61358490566,2.8,0.01,-2.94,194.77
25701,155.02,441.23,0.01,3.5,0.01,14.6,201.36,4.6436,3.25,0.01,0.01,190.6
25702,155.73,164.84,0.8,3.3,0.01,300.0,271.33,4.53840909091,3.3,0.01,0.6,168.78
25703,413.29,257.05,0.01,1.0,0.01,200.0,597.99,7.7328358209,1.5,-1.8,-1.44,309.27
25706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25707,114.4,688.67,0.01,5.0,0.01,300.0,491.92,20.3340540541,4.815,0.01,0.01,190.15
25708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25709,151.8,248.14,-3.54,3.0,-3.54,150.0,313.44,2.45681415929,1.7,-3.54,-3.24,133.73
25710,154.69,106.79,0.01,3.0,-0.96,40.0,127.81,2.485,3.35,-1.02,-3.54,112.64
25711,0.0,148.51,0.06,2.5,0.01,20.0,0.3,2.45375,0.0,0.4,0.01,1.83
25712,251.66,356.43,0.4,1.25,0.0,200.0,141.55,3.6680952381,3.1,0.01,-0.54,441.52
25713,529.21,403.39,0.1,3.0,0.01,21.1,216.2,26.5535483871,4.4,0.0,0.08,104.81
25714,408.32,964.59,-0.42,3.55,0.01,100.0,375.96,3.09170731707,2.9,0.01,-5.4,210.87
25715,574.27,416.46,0.01,3.125,0.01,100.0,652.28,5.05861111111,3.23,0.01,0.4,336.95
25716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25717,203.33,633.77,0.1,3.6,0.5,100.0,206.73,22.4757446809,3.6,0.0,0.01,233.16
25722,375.55,262.05,0.06,3.6,0.0,20.0,544.48,6.81166666667,3.5,0.0,0.05,682.52
25723,149.84,459.81,0.02,3.8,0.03,50.0,239.77,6.18622222222,3.0,-0.72,0.02,302.64
25724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25725,890.94,257.44,0.01,2.9,0.01,10.0,1004.32,10.9180645161,2.865,0.01,0.01,240.94
25728,178.0,367.94,0.01,3.6,0.01,100.0,425.91,7.34135135135,2.95,0.01,0.01,458.92
25729,671.69,453.95,0.01,0.85,0.01,24.8,281.81,3.04765432099,1.2,0.0,0.01,149.67
25730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25731,521.48,97.85,0.01,1.2,0.01,13.4,109.92,2.94114285714,2.5,0.0,0.01,79.16
25732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25733,327.22,142.55,-3.48,3.65,-1.08,17.8,141.54,4.64509803922,3.2,-1.14,0.02,593.05
25734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25735,923.96,238.44,0.01,1.5,0.01,100.0,146.89,5.84722222222,2.75,0.01,0.01,513.72
25738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25739,252.75,524.69,0.05,3.0,0.01,100.0,180.39,8.62936170213,3.0,0.01,0.0,190.86
25740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25741,206.03,360.73,0.0,2.0,0.01,200.0,705.04,6.90371428571,2.45,0.01,0.01,591.3
25742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25745,140.7,651.4,-3.36,2.0,0.01,32.7,143.29,4.02452380952,2.665,0.01,0.01,136.92
25748,493.98,309.6,0.01,2.15,0.01,22.5,513.35,3.65714285714,3.1,0.01,0.01,155.65
25749,404.3,425.07,0.01,4.4,0.01,100.0,510.98,11.8359183673,4.5,-3.24,-3.12,198.34
25750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25751,230.45,780.71,0.0,5.6,-0.06,100.0,1060.44,6.87333333333,4.15,0.0,0.6,211.88
25752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25753,993.69,244.39,-4.2,4.0,0.01,30.0,594.05,5.87896551724,4.6,0.01,0.01,233.26
25754,187.84,226.6,0.02,3.96,0.01,200.0,75.51,6.59266666667,2.6,0.1,0.01,141.01
25755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25757,510.85,221.91,0.1,3.8,0.01,100.0,283.1,9.36763636364,3.8,0.01,0.01,189.9
25758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25759,305.27,656.04,0.07,9.7,0.01,100.0,191.8,6.75307692308,2.95,0.7,-4.5,499.85
25762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25763,2244.95,233.35,0.01,5.1,0.0,500.0,186.92,4.57333333333,4.8,0.0,0.01,368.07
25766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25767,356.35,942.64,0.0,7.6,-30.0,23.5,398.55,22.6586111111,5.565,0.01,0.01,230.53
25768,321.24,268.65,-1.08,1.65,-4.6,6.8,403.24,4.93770114943,1.5,-1.08,0.01,368.81
25769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25771,179.53,488.64,0.01,1.5,0.01,16.9,365.95,2.89774647887,1.9,-3.42,-0.84,208.57
25772,355.55,440.14,0.01,1.8,0.01,19.8,190.42,3.17714285714,3.25,0.01,0.01,659.49
25773,527.38,206.23,0.01,3.6,-0.72,200.0,212.56,3.50469387755,1.8,0.01,0.01,972.05
25774,290.29,337.35,0.01,1.5,0.01,23.36,902.84,7.89790322581,1.2,0.01,0.01,321.68
25775,109.8,385.96,0.01,4.0,0.01,27.3,454.81,7.36125,3.2,0.8,0.01,503.9
25778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25779,456.32,473.67,0.01,2.95,0.01,15.4,1337.78,5.67853658537,3.9,0.0,0.01,227.11
25780,202.43,343.7,0.01,4.6,0.1,10.0,652.0,3.87,4.55,0.01,0.01,121.2
25781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25785,293.58,189.39,0.01,3.6,0.0,15.0,348.57,3.28285714286,3.05,0.4,0.0,319.91
25786,0.0,0.0,0.7,4.1,0.0,7.6,0.0,0.7,0.0,0.0,0.0,0.0
25787,77.92,666.59,0.5,2.1,-19.0,14.2,244.8,11.0489473684,2.65,0.01,0.02,475.4
25790,142.87,205.51,0.01,3.45,0.01,12.5,78.71,16.6533333333,3.4,0.5,0.01,140.3
25791,308.11,499.31,0.3,2.9,-2.66,300.0,395.97,3.62075,3.6,-0.06,0.01,138.57
25796,456.37,231.36,0.06,3.8,0.0,24.7,432.65,14.3834285714,3.5,0.06,0.06,598.98
25797,123.21,374.93,0.01,2.2,0.0,8.6,569.38,2.3580952381,1.8,-0.18,0.01,471.26
25800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25801,304.63,1252.94,-0.84,1.8,-0.48,100.0,400.1,1.74067567568,0.8,-0.96,0.0,345.13
25802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25803,116.9,192.74,0.0,4.5,0.02,100.0,190.75,5.25238095238,4.4,0.09,0.6,128.37
25810,682.91,482.3,0.01,3.05,0.01,100.0,357.46,2.82829268293,2.85,0.01,0.01,218.06
25811,383.62,341.69,0.01,1.5,0.01,100.0,355.25,6.21842105263,2.2,0.01,0.01,461.31
25814,124.55,426.27,-0.9,3.6,-3.54,22.3,124.63,2.52692307692,3.5,0.0,-3.54,226.84
25815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25816,155.43,272.61,0.08,3.0,-3.42,200.0,715.14,4.39166666667,4.2,0.01,0.01,261.25
25817,153.06,236.37,-11.0,3.5,0.01,100.0,197.6,4.32261538462,2.3,0.01,0.01,741.61
25818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25819,231.43,695.82,-1.8,2.0,0.01,18.8,192.73,2.36192307692,2.0,-0.78,-1.5,148.55
25820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25821,487.7,386.44,0.6,1.3,0.01,300.0,583.91,5.40486486486,3.6,0.04,0.1,162.13
25822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25823,252.52,310.36,0.0,3.5,0.01,300.0,470.24,7.36607843137,1.95,0.01,0.0,446.38
25824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25825,490.41,628.17,0.01,3.25,0.0,200.0,704.77,12.1198039216,3.25,-0.96,-0.54,204.99
25826,70.23,465.28,-0.54,3.65,-10.5,19.0,543.52,17.401,2.0,-3.48,0.4,327.64
25827,206.04,112.44,0.01,3.4,0.01,100.0,288.13,4.37617021277,3.0,0.02,0.01,320.64
25828,272.88,396.86,-1.14,2.9,0.01,200.0,284.13,5.80965517241,2.35,-1.14,0.01,586.98
25829,828.95,630.4,0.15,4.48,0.2,200.0,598.12,11.5969387755,5.2,0.7,0.1,336.35
25830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25831,121.8,136.25,0.14,1.6,0.3,100.0,212.39,7.0,4.0,0.0,0.1,172.16
25836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25837,341.4,315.01,-2.1,4.1,0.06,20.0,248.34,4.019375,4.6,0.02,0.03,112.43
25844,423.76,142.3,0.2,3.3,0.04,100.0,184.93,4.43259259259,4.0,0.1,0.09,230.31
25845,51.76,27.63,0.01,2.0,0.01,6.0,52.64,5.38583333333,2.25,0.01,0.01,150.95
25846,132.05,1526.75,-2.93,2.0,0.01,7.1,204.52,2.39949152542,1.915,0.01,0.01,647.6
25847,506.14,532.4,0.56,5.0,0.1,100.0,168.3,7.62648648649,4.35,0.8,0.01,570.85
25848,134.29,131.16,0.01,1.8,-3.54,50.0,134.4,6.90611111111,2.4,0.01,0.01,118.63
25849,325.19,294.02,-0.66,2.0,0.01,100.0,496.08,2.44520833333,1.3,-1.14,-1.2,288.31
25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25851,439.32,425.43,0.01,2.8,-3.18,200.0,109.21,3.55566666667,3.6,-3.12,0.01,107.11
25852,900.34,213.91,0.01,1.9,0.01,20.0,374.21,15.7349122807,2.5,-1.14,-3.24,272.74
25853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25854,566.0,391.05,0.3,4.65,0.02,100.0,1028.72,5.06181818182,5.0,1.0,0.8,451.6
25855,687.02,462.05,0.01,2.365,0.01,10.2,692.2,14.7310204082,2.0,0.01,0.01,246.29
25858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25861,145.83,288.0,-3.54,3.0,0.3,6.5,386.34,14.5312121212,2.03,-0.42,-0.54,412.31
25862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25863,435.63,181.12,0.01,1.55,0.0,13.7,253.34,5.8176,2.5,0.01,-3.18,330.64
25864,83.71,234.6,0.01,1.5,0.01,100.0,96.15,6.96258064516,1.0,0.01,0.0,677.48
25865,295.36,341.85,0.01,3.0,0.01,100.0,329.3,10.31125,5.5,0.14,0.1,207.66
25868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25869,577.64,178.11,-0.72,2.55,0.0,50.0,184.67,9.05301886792,3.35,0.01,0.01,160.7
25870,160.7,224.69,-1.02,4.815,-0.54,12.0,643.53,12.422826087,3.3,0.2,0.01,404.24
25871,361.7,411.16,-1.8,3.0,0.01,115.0,262.58,5.88395833333,3.8,0.01,-3.54,374.24
25872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25873,331.7,395.72,0.01,3.8,0.02,14.2,219.5,2.89264705882,3.65,0.01,0.01,406.73
25874,494.06,624.56,0.1,5.0,0.01,100.0,560.23,5.205,5.7,-0.96,-3.3,691.21
25875,508.29,184.29,-1.44,3.15,-13.9,17.3,408.52,3.94076923077,2.7,0.01,-3.54,540.86
25876,293.95,250.6,0.01,4.8,-1.0,50.0,260.49,4.22821428571,2.65,-11.0,-1.14,471.78
25877,125.6,238.58,0.28,0.85,0.5,100.0,9.69,3.49357142857,1.8,0.5,0.23,88.23
25878,63.5,193.1,0.0,1.1,0.0,100.0,180.7,5.525,0.95,0.1,0.2,242.11
25879,221.36,180.35,0.01,0.2,0.01,100.0,417.83,4.40763636364,1.43,0.01,0.01,315.38
25880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25881,179.56,489.94,-6.6,0.7,0.01,300.0,222.29,5.71773584906,3.0,0.1,-3.48,115.74
25884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25885,320.89,332.08,0.01,4.1,0.18,5.8,143.71,6.60675675676,4.6,0.1,0.01,139.41
25888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25889,542.74,314.51,0.01,4.35,0.01,13.8,178.27,7.25755102041,3.4,0.01,0.01,451.09
25892,361.07,418.48,-1.14,3.0,0.01,100.0,206.19,2.8498245614,3.15,0.01,0.01,207.35
25893,184.38,214.82,0.01,2.9,-0.84,100.0,479.65,4.69760869565,3.3,-0.42,-1.14,333.62
25894,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0
25895,165.5,120.71,0.1,4.3,0.01,10.0,454.48,4.56806451613,4.3,-2.88,0.1,425.8
25896,263.1,125.3,0.1,3.05,0.1,100.0,244.94,9.37071428571,5.0,0.1,0.1,362.13
25897,623.28,581.2,0.01,3.1,0.01,100.0,432.58,7.17533333333,3.0,0.01,0.01,523.64
25898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25899,229.06,296.63,0.02,3.8,0.02,26.7,672.73,6.04722222222,3.5,0.2,0.02,83.82
25900,144.66,280.04,0.01,3.0,0.01,17.6,348.9,3.57890410959,2.63,-1.14,-1.32,1270.3
25901,197.09,187.64,0.01,3.0,0.01,48.4,570.08,3.89852941176,3.75,0.01,0.01,201.92
25902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25903,204.86,114.08,0.08,4.6,0.05,21.1,275.56,11.1790909091,4.5,0.04,0.3,675.9
25908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25909,200.82,286.91,0.01,2.0,0.01,21.5,595.55,3.23485714286,3.0,0.0,-3.42,597.08
25914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25915,161.97,146.12,0.01,3.65,0.19,115.0,189.34,4.50738095238,3.9,0.08,0.01,173.61
25916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25917,315.58,347.74,0.01,3.5,0.05,100.0,540.95,4.424375,4.0,0.01,0.03,125.46
25922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25923,225.79,446.74,0.01,3.6,0.09,10.8,608.06,7.60020833333,3.6,0.13,0.1,507.25
25924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25925,147.7,397.04,0.01,2.0,0.01,100.0,405.89,4.51650793651,2.4,0.01,-4.5,209.32
25926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25927,182.52,552.27,0.01,4.0,0.0,17.7,483.12,4.84863636364,3.75,0.01,0.0,332.38
25928,620.55,112.95,-0.6,1.95,-0.78,12.6,67.64,3.53625,3.6,1.0,-0.84,283.96
25929,1559.81,191.35,0.01,4.05,-0.72,27.5,204.15,17.1553703704,4.3,0.01,0.01,409.42
25930,321.42,127.58,0.1,3.8,0.1,10.0,146.8,3.29448275862,3.6,0.01,0.01,130.03
25931,478.9,327.63,0.5,1.2,0.5,100.0,131.1,6.5337037037,3.6,-3.54,0.1,101.76
25932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25933,475.28,212.18,0.01,2.95,0.01,100.0,179.53,4.05666666667,3.0,0.3,0.4,331.12
25934,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0
25935,541.52,530.55,0.0,3.2,0.01,100.0,371.44,12.8374193548,3.0,0.0,0.01,565.48
25936,250.11,430.95,0.2,3.7,0.2,11.0,436.5,6.17115384615,3.6,0.1,0.2,119.4
25937,324.6,605.39,0.01,4.6,0.01,100.0,167.77,4.19571428571,4.7,0.1,0.01,434.21
25938,484.92,969.95,0.1,3.65,0.2,100.0,376.16,5.734,3.05,0.1,0.1,454.0
25939,221.8,219.47,-3.0,2.2,0.04,16.0,122.67,2.97947368421,3.6,0.1,0.02,260.41
25940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25941,103.47,258.78,0.01,3.6,0.02,100.0,405.3,6.888125,3.6,-2.88,0.02,240.4
25942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25943,773.71,322.83,0.01,4.0,0.01,200.0,1032.44,10.2748529412,4.15,-3.12,0.01,501.63
25944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25945,858.53,810.78,0.05,4.3,0.01,100.0,160.1,5.74210526316,7.5,0.03,0.1,457.07
25950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25951,346.12,270.93,0.01,3.6,0.01,50.0,360.42,10.4607692308,4.1,0.18,0.01,323.27
25952,120.35,453.43,0.01,4.3,0.0,40.0,425.01,8.39035087719,3.5,0.3,0.02,239.2
25953,628.31,1025.73,0.01,2.9,0.0,88.88,224.54,17.0653731343,2.9,0.01,0.01,234.94
25954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25955,705.98,645.88,0.01,5.5,0.1,300.0,830.63,8.33945945946,4.6,0.02,0.13,1060.06
25956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25957,463.42,198.5,0.0,3.1,-1.08,14.2,182.31,5.76773584906,4.1,0.01,0.0,182.13
25958,335.22,333.91,-3.3,3.45,-2.58,100.0,83.9,9.17882352941,3.0,0.01,0.01,223.56
25959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25963,513.02,255.99,0.1,3.1,0.2,15.0,374.33,4.63063829787,3.2,0.02,0.6,197.59
25966,340.22,186.39,-2.64,1.85,0.01,100.0,585.22,7.13245283019,3.0,0.01,0.0,401.53
25967,391.15,449.38,0.01,4.0,0.01,10.1,501.09,4.87428571429,4.0,-7.5,0.01,164.75
25970,331.5,381.93,0.01,3.4,0.02,200.0,625.85,6.54382352941,3.5,-3.54,0.01,438.43
25971,254.73,252.45,0.01,3.6,0.01,100.0,571.8,3.3371875,3.0,0.01,0.01,256.11
25972,1011.31,757.38,0.01,4.4,0.01,30.8,366.21,9.52960784314,4.6,0.01,0.01,467.44
25973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25976,352.03,113.37,0.01,1.8,-5.0,100.0,154.49,2.80724637681,2.5,0.02,-2.7,205.63
25977,431.32,310.81,0.01,2.0,0.03,8.6,297.16,5.99344827586,1.8,0.03,0.01,307.88
25978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25979,386.86,390.02,-0.3,6.5,-0.54,30.0,154.23,7.69806451613,3.7,0.11,0.01,1118.8
25980,375.0,385.45,0.3,3.55,0.3,100.0,524.72,4.75641025641,2.85,0.5,0.1,326.21
25981,385.8,136.88,0.0,2.55,0.0,200.0,380.57,12.3953846154,3.0,0.0,0.01,193.18
25984,100.11,291.12,0.01,3.6,0.01,100.0,200.72,5.10161290323,3.5,0.01,0.01,137.15
25985,150.22,191.49,0.0,3.7,0.01,300.0,233.24,10.311641791,2.8,0.0,0.01,511.03
25988,92.99,281.73,-3.24,0.8,0.01,200.0,162.81,9.33302325581,0.65,-0.78,0.01,567.71
25989,380.68,478.76,0.3,4.4,0.03,100.0,394.93,7.58926829268,3.8,0.03,0.02,388.2
25990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25991,558.65,224.87,-3.48,4.3,0.01,500.0,1450.99,13.2644444444,3.6,-3.3,-3.54,224.07
25992,401.49,382.14,-0.12,2.0,-0.12,15.0,294.73,8.47863013699,2.0,-0.3,0.04,259.46
25993,659.3,1666.74,-3.36,2.75,-3.06,500.0,317.61,4.07016949153,1.9,-3.42,-3.42,173.23
25994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25995,233.52,305.14,0.01,2.0,0.01,100.0,89.54,3.745625,1.0,0.01,0.01,175.43
25996,265.13,233.4,-0.66,1.5,-0.84,17.9,139.3,25.1858823529,4.2,-0.18,0.1,321.9
25997,480.23,194.47,0.06,1.9,0.01,50.0,855.41,7.32861538462,1.2,0.0,-1.2,359.29
25998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
