id,HourofDay17_count,HourofDay12_count,HourofDay9_count,HourofDay16_count,HourofDay11_count,HourofDay11_mean,HourofDay23_min,HourofDay18_mean,HourofDay15_sum,HourofDay7_sum,HourofDay8_median,HourofDay17_mean
31857,99.0,110.0,25.0,23.0,179.0,16.0134078212,-0.72,5.7625,58.6,334.5,2.8,10.6565656566
31860,224.0,182.0,181.0,69.0,181.0,6.75038674033,0.01,12.7237956204,695.12,65.77,1.43,4.18700892857
31861,131.0,126.0,11.0,71.0,68.0,15.1255882353,0.01,5.96642857143,656.05,8.23,2.7,6.86938931298
31864,4.0,0.0,0.0,0.0,1.0,11.0,0.0,10.7,0.0,0.0,0.0,155.2
31865,76.0,116.0,26.0,28.0,121.0,8.94892561983,0.1,6.78964705882,79.61,319.57,3.5,9.01723684211
31866,1.0,0.0,1.0,1.0,4.0,0.055,0.16,0.0,0.0,0.17,2.0,1.6
31867,133.0,216.0,16.0,22.0,93.0,9.80817204301,0.04,5.99898089172,1013.5,564.62,3.0,6.62406015038
31868,0.0,1.0,0.0,1.0,1.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0
31869,115.0,135.0,18.0,67.0,155.0,6.99683870968,0.3,10.0759223301,49.64,163.14,1.2,4.50434782609
31870,3.0,6.0,1.0,0.0,4.0,151.4625,0.0,2.904,0.0,6.2,2.1,5.8
31871,116.0,144.0,39.0,38.0,188.0,4.86138297872,0.1,7.81330188679,34.91,417.69,1.6,5.5599137931
31872,151.0,161.0,71.0,76.0,166.0,11.3337349398,-3.06,3.61326530612,676.91,36.16,3.2,10.1886754967
31873,102.0,195.0,44.0,50.0,116.0,8.23086206897,0.01,4.59980263158,44.41,257.08,1.7,2.89774509804
31876,3.0,0.0,0.0,3.0,2.0,600.01,0.0,3.5,0.0,0.0,0.0,8.6
31877,118.0,329.0,17.0,69.0,117.0,7.60769230769,0.07,6.15008474576,179.36,167.68,1.8,3.1486440678
31878,2.0,5.0,0.0,1.0,4.0,6.275,0.0,3.96666666667,286.5,7.7,3.8,2.56
31879,84.0,155.0,27.0,20.0,86.0,5.28720930233,0.04,4.98416058394,38.81,139.98,2.4,7.07857142857
31884,2.0,6.0,0.0,3.0,3.0,183.266666667,0.5,7.8,0.0,0.0,4.8,6.75
31885,121.0,263.0,27.0,31.0,95.0,11.3867368421,0.02,12.6649775785,119.8,210.04,4.2,13.230661157
31886,1.0,2.0,1.0,0.0,3.0,32.3333333333,0.1,4.43333333333,0.0,0.0,0.0,4.5
31887,98.0,237.0,47.0,76.0,129.0,9.86271317829,0.06,8.67879396985,399.03,307.53,2.75,11.0018367347
31890,0.0,6.0,0.0,1.0,1.0,8.0,0.0,4.88833333333,0.0,0.0,0.0,0.0
31891,163.0,300.0,17.0,38.0,132.0,10.1684090909,0.05,11.6441777778,20.81,365.52,3.2,9.5636809816
31892,1.0,4.0,1.0,1.0,4.0,12.875,0.0,5.782,7.3,0.0,0.0,10.0
31893,142.0,221.0,11.0,22.0,179.0,11.614301676,0.01,8.98829931973,109.6,369.66,4.3,9.56908450704
31898,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6
31899,221.0,158.0,35.0,52.0,179.0,6.33212290503,0.01,8.37097744361,238.43,321.26,3.3,6.3585520362
31902,257.0,75.0,27.0,53.0,314.0,10.0612420382,0.01,3.29530973451,42.6,431.58,2.0,7.1186381323
31903,1.0,6.0,2.0,2.0,2.0,2.8,0.0,3.00333333333,0.0,0.01,0.8,4.2
31904,3.0,4.0,0.0,1.0,2.0,2.3,0.0,1.36666666667,0.0,0.0,2.0,2.28333333333
31905,332.0,203.0,65.0,46.0,167.0,12.6378443114,0.01,7.55154761905,35.49,481.95,1.0,5.01870481928
31908,143.0,313.0,21.0,38.0,109.0,10.2413761468,-0.3,6.01752895753,93.99,318.71,3.3,7.36195804196
31909,152.0,116.0,12.0,27.0,177.0,11.9627683616,0.01,6.05390625,398.8,37.28,3.215,11.3634210526
31910,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.95,0.0,0.0,1.05,5.66666666667
31911,261.0,221.0,62.0,24.0,208.0,16.985,0.01,9.27875776398,25.74,411.57,0.7,8.26636015326
31912,4.0,6.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.95,8.55
31913,284.0,208.0,39.0,26.0,215.0,8.3023255814,0.06,12.3438860104,160.32,274.87,1.6,6.10401408451
31914,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,2.5,5.5,0.0
31915,101.0,154.0,28.0,59.0,115.0,12.9086956522,0.01,9.44954887218,142.53,198.1,2.5,5.66514851485
31916,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.6,0.0,0.0,0.0,9.75
31917,205.0,301.0,27.0,76.0,143.0,4.22055944056,0.01,6.54272727273,274.86,274.99,2.85,6.25668292683
31918,0.0,2.0,1.0,2.0,2.0,50.5,0.0,4.36,0.0,0.0,0.0,0.0
31919,88.0,183.0,21.0,33.0,102.0,12.9962745098,0.01,6.82820689655,214.75,341.37,3.0,10.2813636364
31920,1.0,0.0,0.0,1.0,3.0,2.46666666667,0.0,0.6,0.0,0.0,0.0,4.6
31921,76.0,101.0,10.0,32.0,87.0,6.22103448276,0.01,5.37430107527,63.61,264.68,2.3,10.5409210526
31922,3.0,2.0,2.0,1.0,0.0,0.0,0.08,7.25,4.0,6.1,0.0,8.8
31923,158.0,479.0,23.0,31.0,120.0,3.8995,-3.54,7.18435087719,244.92,333.45,2.415,7.04708860759
31924,291.0,258.0,143.0,35.0,226.0,7.12774336283,-3.48,7.10674074074,1146.11,146.07,2.2,9.53951890034
31925,136.0,98.0,23.0,27.0,223.0,10.9432735426,0.1,7.51707865169,405.69,22.4,3.6,16.8702205882
31926,263.0,380.0,67.0,78.0,283.0,8.09279151943,0.01,3.95526479751,364.0,342.3,1.5,9.57912547529
31927,222.0,82.0,8.0,35.0,186.0,6.97139784946,0.01,9.01342105263,29.1,30.33,3.0,7.60495495495
31930,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.03666666667,0.0,0.0,2.4,5.1
31931,103.0,155.0,22.0,34.0,70.0,10.3648571429,0.4,5.41305785124,129.4,181.94,3.0,9.43203883495
31934,183.0,196.0,36.0,35.0,199.0,8.32110552764,-0.72,11.0050847458,41.45,305.68,2.3,4.0187431694
31935,361.0,162.0,2.0,35.0,193.0,13.3816062176,0.0,10.3284246575,29.5,0.0,0.0,9.33922437673
31936,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
31937,113.0,182.0,18.0,33.0,208.0,7.93841346154,0.01,5.05836956522,556.23,340.15,2.5,6.1889380531
31938,124.0,161.0,31.0,60.0,204.0,8.92024509804,0.01,6.31565789474,453.42,208.31,3.6,7.7425
31939,262.0,249.0,21.0,40.0,195.0,7.99153846154,0.01,6.78879245283,254.47,24.51,2.2,7.90080152672
31940,146.0,55.0,14.0,36.0,47.0,3.69085106383,0.01,4.53434782609,883.33,282.51,3.0,11.9166438356
31941,2.0,6.0,0.0,1.0,2.0,12.85,0.0,3.766,500.0,8.5,10.85,4.05
31942,7.0,1.0,1.0,2.0,1.0,4.2,0.0,68.4985714286,4.81,4.51,6.1,20.6142857143
31943,134.0,280.0,47.0,54.0,158.0,12.3659493671,-3.3,5.18335294118,320.83,919.35,2.0,7.24694029851
31952,0.0,1.0,1.0,2.0,2.0,8.6,0.0,19.525,0.0,10.76,2.7,0.0
31953,266.0,125.0,28.0,46.0,207.0,6.7554589372,0.08,8.56175531915,26.12,358.55,3.2,6.05785714286
31954,248.0,115.0,30.0,33.0,259.0,12.2231274131,0.5,4.15113924051,19.94,130.75,3.1,5.03213709677
31955,4.0,6.0,2.0,1.0,10.0,12.59,1.6,3.61666666667,3.0,13.1,2.75,4.0
31956,1.0,3.0,2.0,1.0,0.0,0.0,0.0,4.075,0.0,0.0,0.5,49.1
31957,293.0,288.0,25.0,32.0,218.0,5.81821100917,0.01,5.25093457944,836.22,355.29,1.6,8.82351535836
31958,0.0,5.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,0.0,1.85,0.0
31959,78.0,86.0,31.0,29.0,98.0,9.96642857143,0.01,8.11795454545,55.87,130.91,1.5,4.73025641026
31962,2.0,1.0,4.0,1.0,6.0,5.51666666667,0.04,4.86666666667,103.9,13.0,2.12,3.93
31963,251.0,223.0,39.0,50.0,178.0,11.3653370787,-3.24,4.6988590604,261.1,464.07,3.5,5.41760956175
31966,325.0,129.0,19.0,40.0,188.0,6.9979787234,-1.2,11.1206493506,348.07,58.54,2.6,8.63384615385
31967,240.0,196.0,39.0,32.0,198.0,12.7407070707,0.01,6.1225443787,75.33,492.67,3.0,7.28183333333
31968,1.0,2.0,1.0,0.0,1.0,0.0,0.07,2.4,17.4,0.0,0.83,8.6
31969,171.0,153.0,44.0,47.0,167.0,7.23017964072,0.05,8.32021276596,124.29,289.19,3.0,6.17684210526
31970,237.0,178.0,60.0,41.0,331.0,11.0777945619,0.01,5.62602649007,237.67,45.4,2.4,5.6370464135
31971,225.0,112.0,10.0,31.0,156.0,10.3040384615,-1.14,5.10892156863,468.17,0.0,3.3,7.67506666667
31972,2.0,9.0,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.54,5.3
31973,136.0,245.0,48.0,42.0,104.0,7.04721153846,0.01,5.61830357143,104.58,491.52,3.0,9.19426470588
31974,151.0,133.0,71.0,50.0,138.0,13.212826087,0.03,6.60623655914,406.83,225.63,3.23,7.3419205298
31975,148.0,264.0,33.0,41.0,193.0,11.6084974093,-3.36,8.53087662338,1102.44,895.98,6.1,9.8497972973
31976,6.0,4.0,1.0,3.0,5.0,3.76,0.0,5.73333333333,0.0,0.02,1.0,13.8
31977,228.0,326.0,84.0,54.0,182.0,6.11120879121,0.01,7.66780898876,174.91,421.06,2.8,6.95438596491
31980,1.0,7.0,2.0,1.0,0.0,0.0,0.01,35.1,84.02,0.04,0.01,0.02
31981,176.0,181.0,13.0,10.0,128.0,10.99015625,0.2,7.66472868217,69.93,391.61,3.3,8.34176136364
31982,250.0,87.0,16.0,17.0,326.0,12.5285889571,0.01,6.08290322581,85.6,82.09,2.23,6.1962
31983,168.0,135.0,41.0,24.0,125.0,15.4476,0.01,8.21552631579,148.0,3.52,1.83,11.3827380952
31986,0.0,0.0,2.0,3.0,2.0,4.05,0.0,13.5,0.0,0.0,0.5,0.0
31987,233.0,167.0,29.0,73.0,177.0,11.7385310734,0.01,4.63810606061,67.92,288.49,0.01,7.8878111588
31988,0.0,4.0,1.0,0.0,1.0,8.1,0.0,2.74,0.0,0.0,1.1,0.0
31989,276.0,166.0,50.0,61.0,260.0,6.92403846154,-3.48,5.81426829268,363.86,354.71,0.5,4.68079710145
31992,0.0,0.0,0.0,0.0,2.0,151.5,0.0,0.0,0.0,0.0,0.0,0.0
31993,49.0,33.0,14.0,24.0,51.0,21.1084313725,0.4,10.8567857143,228.64,75.28,4.0,13.0040816327
31994,0.0,5.0,0.0,3.0,1.0,5.5,0.03,0.0,0.0,5.2,0.0,0.0
31995,76.0,143.0,16.0,39.0,77.0,8.45857142857,0.01,8.88669354839,432.66,570.41,2.3,10.1122368421
31996,0.0,1.0,1.0,2.0,1.0,5.6,0.0,0.0,0.0,5.4,3.2,0.0
31997,168.0,289.0,39.0,82.0,196.0,9.70056122449,0.3,4.6441025641,521.29,519.87,2.6,6.74952380952
31998,5.0,3.0,3.0,5.0,5.0,2.84,0.0,3.85,0.0,0.5,3.4,8.46
31999,246.0,390.0,75.0,52.0,147.0,6.10591836735,-3.12,6.22972392638,350.8,562.77,3.1,7.34691056911
32000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5
32001,239.0,189.0,27.0,78.0,184.0,9.43413043478,-0.06,4.34301435407,111.05,76.57,1.0,6.46092050209
32002,58.0,175.0,48.0,46.0,125.0,4.15992,-3.48,9.14234693878,262.06,45.23,1.8,2.57017241379
32003,346.0,255.0,82.0,79.0,306.0,9.6377124183,0.01,3.88690376569,68.43,440.06,1.665,5.40514450867
32004,3.0,1.0,3.0,1.0,1.0,8.0,0.0,4.35,0.0,0.5,0.6,5.3
32005,129.0,156.0,15.0,56.0,89.0,9.93685393258,0.6,7.9927,285.96,242.46,1.9,6.40178294574
32008,229.0,187.0,154.0,50.0,218.0,6.60422018349,0.01,7.14525925926,493.61,45.2,2.1,7.28768558952
32009,280.0,356.0,75.0,62.0,128.0,8.073046875,0.01,5.5006122449,47.56,395.01,0.7,5.80464285714
32010,3.0,0.0,1.0,2.0,2.0,5.6,0.0,0.5,0.0,0.5,8.5,5.43333333333
32011,98.0,246.0,54.0,29.0,98.0,5.51632653061,1.2,7.96788461538,47.96,151.66,1.65,8.09612244898
32012,282.0,121.0,50.0,42.0,286.0,8.07643356643,0.01,20.2745054945,106.17,153.53,2.65,4.65524822695
32013,3.0,8.0,1.0,0.0,2.0,150.0,0.0,0.01,0.01,0.0,0.0,6.26666666667
32016,215.0,298.0,61.0,92.0,253.0,6.73687747036,0.01,1.78869565217,68.85,282.15,0.8,3.29879069767
32017,126.0,82.0,2.0,30.0,96.0,9.78979166667,0.1,7.64440860215,100.03,18.66,2.515,7.5396031746
32030,291.0,93.0,73.0,78.0,336.0,7.98428571429,0.01,19.2546835443,93.75,12.4,2.5,7.38773195876
32031,274.0,122.0,25.0,29.0,331.0,8.93317220544,0.01,12.0866423358,138.33,141.43,2.4,6.84638686131
32032,202.0,140.0,36.0,35.0,219.0,10.3299543379,0.01,9.61540816327,101.11,541.98,1.1,8.78321782178
32033,422.0,176.0,74.0,48.0,315.0,8.50263492063,0.01,6.63901315789,174.16,245.95,2.8,5.47087677725
32034,486.0,302.0,82.0,53.0,683.0,5.97273792094,0.01,2.88220833333,891.46,208.43,1.6,4.01467078189
32035,4.0,0.0,0.0,5.0,6.0,19.8433333333,0.0,0.15,0.0,8.2,0.8,3.125
32040,4.0,0.0,4.0,3.0,8.0,4.56625,0.0,6.882,0.01,14.1,4.1,4.65
32041,147.0,199.0,43.0,42.0,138.0,9.50717391304,0.01,9.72603896104,275.45,548.21,3.8,9.06176870748
32042,2.0,2.0,1.0,2.0,1.0,4.1,0.6,4.7,0.0,0.0,2.7,251.5
32043,145.0,196.0,28.0,46.0,170.0,7.25311764706,0.01,6.84754491018,23.07,441.58,3.5,8.11420689655
32050,86.0,198.0,36.0,43.0,177.0,8.94316384181,0.14,10.1454380665,82.59,543.41,3.2,5.65465116279
32051,56.0,160.0,85.0,66.0,82.0,7.3543902439,-3.48,5.32459459459,268.45,34.21,1.25,12.46625
32052,217.0,128.0,64.0,35.0,343.0,6.10212827988,0.01,7.64518987342,140.64,110.95,3.7,6.17474654378
32053,112.0,255.0,26.0,48.0,125.0,7.89632,-3.3,6.24870689655,18.76,352.39,3.7,7.90991071429
32056,0.0,6.0,0.0,4.0,1.0,10.0,0.0,4.8,0.0,0.0,1.35,0.0
32057,249.0,300.0,59.0,47.0,286.0,9.85066433566,-0.84,3.16857142857,74.87,437.96,1.1,4.42180722892
32058,2.0,5.0,1.0,2.0,3.0,1.54,0.5,6.69,0.0,1.1,1.9,2.75
32059,132.0,256.0,21.0,26.0,144.0,10.7326388889,-3.48,4.54570881226,23.82,362.95,1.4,6.88106060606
32062,238.0,153.0,22.0,76.0,263.0,10.1993536122,0.01,4.54706896552,1796.4,174.64,3.8,9.03542016807
32063,0.0,0.0,1.0,1.0,3.0,504.9,0.0,3.21142857143,0.0,0.0,0.8,0.0
32070,178.0,192.0,39.0,77.0,193.0,12.8527979275,-3.42,4.58022222222,161.39,107.68,1.4,9.7254494382
32071,41.0,87.0,30.0,10.0,87.0,7.31275862069,0.03,11.3276923077,8.18,5.62,2.0,9.37097560976
32074,4.0,1.0,1.0,10.0,1.0,4.5,0.0,0.32,0.0,0.58,3.6,10.14
32075,93.0,299.0,35.0,35.0,107.0,16.8017757009,3.6,7.59434083601,301.61,757.96,3.0,9.08043010753
32078,87.0,116.0,52.0,39.0,115.0,10.9574782609,-0.84,6.84362637363,94.12,295.56,2.0,4.92505747126
32079,158.0,211.0,46.0,26.0,183.0,11.6039344262,-3.48,9.57102325581,407.37,554.01,2.3,6.82588607595
32080,0.0,1.0,3.0,2.0,8.0,11.6625,0.8,6.43333333333,305.0,11.45,3.6,0.0
32081,151.0,130.0,17.0,40.0,127.0,7.19811023622,-3.54,6.94712962963,348.64,264.58,3.05,9.81569536424
32082,196.0,108.0,15.0,61.0,228.0,7.63105263158,-0.84,3.825,279.38,67.89,0.7,6.86923469388
32083,249.0,260.0,51.0,93.0,241.0,10.139253112,-3.36,10.8243518519,676.74,880.35,2.4,6.5556626506
32084,1.0,4.0,0.0,0.0,0.0,0.0,0.0,7.3,5.9,0.0,0.0,1.6
32085,133.0,161.0,20.0,29.0,141.0,4.8734751773,0.01,5.11235576923,18.31,283.8,3.0,4.57030075188
32086,1.0,0.0,3.0,4.0,3.0,4.93333333333,0.0,0.0,0.0,0.0,0.8,4.2
32087,74.0,254.0,30.0,44.0,125.0,8.46256,-3.48,5.58945945946,108.58,407.55,0.7,7.30756756757
32088,171.0,78.0,20.0,22.0,108.0,6.75712962963,-3.36,19.6481111111,94.2,60.9,2.9,10.9149707602
32089,100.0,54.0,12.0,37.0,81.0,11.1728395062,0.01,8.9937037037,706.96,15.96,3.0,10.4665
32090,3.0,0.0,0.0,4.0,0.0,0.0,0.0,46.9,0.0,0.0,0.0,19.5
32091,64.0,146.0,6.0,31.0,107.0,16.3846728972,0.01,6.23145454545,650.53,357.28,5.0,8.02484375
32092,1.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.03,0.0,0.9,6.5
32093,84.0,254.0,27.0,22.0,134.0,13.5786567164,0.01,7.41,728.92,322.64,3.0,6.80714285714
32094,0.0,3.0,2.0,0.0,5.0,2.75,0.0,2.83333333333,0.0,0.0,4.1,0.0
32095,128.0,142.0,59.0,58.0,84.0,13.4132142857,-3.0,3.66831460674,84.75,300.53,2.6,6.019921875
32098,4.0,6.0,0.0,1.0,3.0,5.8,0.7,8.45,0.08,0.0,2.8,4.075
32099,151.0,210.0,18.0,59.0,126.0,8.82325396825,-3.48,7.52412429379,50.05,607.22,1.55,10.5674172185
32100,166.0,208.0,25.0,62.0,147.0,5.44020408163,0.01,4.48761904762,77.6,329.67,1.85,16.3587951807
32101,108.0,160.0,35.0,47.0,180.0,9.2685,0.01,5.5706557377,204.32,209.28,1.85,6.93435185185
32108,3.0,4.0,1.0,0.0,4.0,6.4,0.0,6.88,0.0,0.0,0.0,2.7
32109,1.0,2.0,2.0,4.0,3.0,44.4333333333,0.4,5.5,1.0,2.22,0.9,3.0
32112,218.0,135.0,18.0,41.0,151.0,11.2966887417,0.01,12.2575308642,20.4,74.23,2.0,12.1470642202
32113,273.0,188.0,61.0,114.0,322.0,4.98096273292,-2.94,9.29487804878,342.6,111.61,2.0,11.1489377289
32116,116.0,259.0,55.0,24.0,74.0,13.1045945946,-3.48,7.03731428571,67.5,126.84,2.0,5.64913793103
32117,5.0,3.0,2.0,0.0,8.0,3.85625,0.0,10.825,0.0,0.01,0.8,3.16
32120,162.0,159.0,24.0,29.0,165.0,11.2064242424,-0.18,6.80185714286,215.49,614.35,3.0,15.1542592593
32121,108.0,324.0,62.0,22.0,115.0,5.31469565217,-0.12,9.0703030303,188.76,65.59,1.275,5.6037037037
32124,210.0,65.0,11.0,36.0,185.0,7.66027027027,0.01,4.105,62.6,220.51,3.2,8.89880952381
32125,200.0,72.0,14.0,37.0,262.0,9.40694656489,-1.14,6.80879518072,355.64,9.2,2.9,4.9844
32126,2.0,3.0,2.0,1.0,1.0,0.0,0.0,2.01333333333,0.0,0.0,0.0,3.2
32127,250.0,94.0,18.0,22.0,196.0,4.91535714286,0.08,13.4356097561,1.68,252.7,4.0,5.89388
32128,5.0,3.0,4.0,0.0,1.0,4.6,0.0,6.58857142857,0.0,0.0,0.0,2.862
32129,173.0,156.0,24.0,31.0,163.0,16.3520858896,0.01,8.22776978417,65.06,166.41,3.0,6.26832369942
32134,1.0,5.0,1.0,0.0,2.0,5.25,0.0,5.5,13.1,3.3,0.0,5.6
32135,136.0,130.0,27.0,48.0,102.0,13.1153921569,0.0,5.75380952381,475.02,45.0,3.8,8.13595588235
32136,128.0,128.0,77.0,68.0,179.0,6.98843575419,0.04,7.03266304348,163.93,480.76,2.5,5.84734375
32137,172.0,184.0,60.0,92.0,331.0,8.63290030211,-0.96,5.13858267717,192.18,358.56,1.3,7.97279069767
32140,123.0,110.0,27.0,19.0,112.0,21.04625,0.02,5.76,345.0,323.6,7.2,11.5918699187
32141,353.0,43.0,29.0,61.0,258.0,7.26565891473,1.6,15.6464864865,260.8,166.76,2.9,7.87263456091
32142,1.0,1.0,2.0,0.0,1.0,3.9,0.0,19.0,500.0,0.0,3.0,10.0
32143,154.0,125.0,29.0,51.0,205.0,6.86780487805,0.07,5.23344262295,141.26,292.06,2.0,8.51961038961
32144,2.0,7.0,1.0,1.0,0.0,0.0,0.0,3.75,0.0,0.0,1.325,18.8
32145,163.0,152.0,23.0,27.0,109.0,12.1544954128,0.07,6.2974137931,27.8,463.79,1.815,10.0302453988
32148,1.0,7.0,3.0,0.0,9.0,3.14444444444,0.0,3.6,12.0,0.0,3.2,10.0
32149,237.0,216.0,67.0,58.0,178.0,7.95398876404,0.01,7.23255952381,883.93,578.09,2.0,7.71126582278
32150,267.0,215.0,27.0,41.0,266.0,11.2592481203,0.1,10.3422580645,61.02,393.5,1.275,7.90988764045
32151,83.0,55.0,49.0,27.0,109.0,13.424587156,1.2,7.03053333333,39.26,21.9,3.0,12.034939759
32156,124.0,166.0,92.0,48.0,256.0,6.2195703125,0.01,3.13392523364,146.27,113.71,2.4,6.51983870968
32157,179.0,193.0,44.0,78.0,220.0,9.83727272727,0.01,12.0128712871,94.8,436.47,3.55,6.94938547486
32158,7.0,6.0,0.0,2.0,5.0,5.98,0.0,0.568,0.0,0.0,1.4,44.8371428571
32159,134.0,194.0,25.0,93.0,103.0,10.8004854369,0.1,7.21370165746,600.05,228.06,2.5,12.4374626866
32160,4.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.9,3.775
32161,290.0,211.0,27.0,60.0,222.0,8.93117117117,0.06,12.9631288344,193.11,84.26,4.15,8.23431034483
32162,475.0,131.0,20.0,65.0,304.0,16.7261184211,0.01,10.5710227273,45.22,475.78,3.0,11.8985894737
32163,99.0,27.0,27.0,55.0,32.0,6.943125,-1.14,9.41847457627,483.04,10.14,1.8,14.9882828283
32166,3.0,0.0,0.0,2.0,0.0,0.0,0.0,4.25833333333,0.0,0.0,0.0,3.21333333333
32167,196.0,262.0,22.0,39.0,110.0,8.93181818182,-3.54,7.24303797468,349.31,227.75,3.0,7.89974489796
32168,2.0,1.0,1.0,0.0,12.0,44.7083333333,0.0,33.9,10.2,3.6,5.6,6.05
32169,201.0,215.0,13.0,41.0,98.0,5.07602040816,0.01,19.0966666667,316.65,450.26,3.2,7.56258706468
32172,7.0,0.0,1.0,0.0,3.0,5.73333333333,0.0,0.0,0.0,0.0,1.4,7.99142857143
32173,96.0,220.0,44.0,63.0,58.0,12.4186206897,0.01,20.5532786885,71.1,511.97,2.4,8.35354166667
32176,250.0,149.0,27.0,44.0,224.0,9.53785714286,0.01,5.55589285714,220.58,199.09,3.1,6.13336
32177,160.0,161.0,16.0,39.0,126.0,15.2845238095,0.08,4.48368131868,418.2,11.9,6.2,10.8366875
32180,182.0,70.0,32.0,65.0,59.0,10.2503389831,0.01,13.726,107.71,265.7,0.1,11.1429120879
32181,107.0,155.0,75.0,43.0,126.0,11.1101587302,0.01,8.2584939759,208.47,27.11,3.0,6.18224299065
32182,1.0,2.0,0.0,1.0,0.0,0.0,0.0,6.33333333333,23.0,0.0,5.66,6.6
32183,104.0,107.0,22.0,34.0,76.0,14.3155263158,0.01,7.82099009901,52.88,737.9,4.8,12.445
32184,5.0,3.0,0.0,1.0,1.0,26.6,0.0,4.5,0.0,10.33,0.0,102.48
32185,143.0,289.0,18.0,59.0,93.0,5.06150537634,0.01,5.01720149254,101.48,923.39,2.1,5.17244755245
32188,269.0,129.0,45.0,86.0,351.0,10.1900854701,0.01,7.44964285714,361.92,275.45,0.7,9.03959107807
32189,405.0,140.0,33.0,27.0,466.0,8.3189055794,0.0,9.10344537815,163.3,79.5,1.4,3.83708641975
32190,1.0,1.0,1.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,5.5
32191,131.0,234.0,30.0,44.0,109.0,7.07486238532,-2.88,8.1925984252,43.25,139.71,2.2,5.53816793893
32192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0
32193,120.0,170.0,54.0,84.0,130.0,5.24553846154,0.01,5.48155172414,1589.53,60.9,1.5,6.7435
32194,2.0,1.0,4.0,1.0,2.0,10.0,0.0,4.6,0.0,0.0,3.4,3.0
32195,256.0,272.0,14.0,51.0,166.0,7.69614457831,-3.06,7.01019607843,250.83,90.52,2.35,7.3013671875
32196,161.0,171.0,120.0,40.0,310.0,9.08741935484,0.01,9.03456790123,542.6,124.34,2.6,11.0142857143
32197,131.0,78.0,76.0,35.0,195.0,10.1115384615,0.01,12.9547272727,69.61,75.85,3.35,10.9419847328
32198,1.0,1.0,1.0,1.0,3.0,3.5,0.0,2.475,3.0,0.2,2.1,9.1
32199,197.0,198.0,21.0,71.0,116.0,10.8154310345,0.04,8.7555862069,285.27,303.4,3.0,7.5169035533
32202,3.0,6.0,1.0,1.0,3.0,1.9,0.0,5.36666666667,0.0,7.1,2.4,4.7
32203,241.0,278.0,35.0,39.0,167.0,11.5726347305,-0.24,10.008708134,177.45,237.75,1.9,4.13668049793
32206,199.0,131.0,48.0,13.0,273.0,14.6158974359,-1.08,3.73569230769,18.19,652.43,2.3,8.77035175879
32207,255.0,98.0,8.0,78.0,162.0,15.1772222222,0.1,7.7126618705,877.08,507.33,3.8,7.63411764706
32210,166.0,47.0,5.0,26.0,143.0,7.67867132867,0.01,10.2996330275,96.75,116.93,3.0,12.1310843373
32211,120.0,205.0,46.0,46.0,168.0,9.50476190476,-3.54,6.303875,355.87,253.97,2.6,11.501
32212,1.0,0.0,0.0,0.0,10.0,38.18,0.3,7.2,0.0,2.9,0.0,3.0
32213,75.0,66.0,79.0,17.0,122.0,10.483852459,0.01,7.6615625,558.31,100.0,2.2,22.808
32214,4.0,1.0,1.0,2.0,3.0,26.2666666667,0.3,5.0,0.0,0.0,0.3,5.95
32215,110.0,149.0,25.0,28.0,65.0,11.1707692308,0.1,12.2707619048,108.93,144.02,4.4,10.1766363636
32218,8.0,4.0,1.0,0.0,0.0,0.0,0.0,-0.084,0.0,0.0,0.3,41.27
32219,129.0,220.0,60.0,6.0,182.0,7.70379120879,0.2,15.02546875,5.1,236.06,3.0,7.53248062016
32220,3.0,6.0,1.0,1.0,2.0,3.6,0.0,0.0,513.0,18.3,1.8,5.0
32221,166.0,83.0,15.0,61.0,67.0,24.6613432836,0.0,4.46112676056,131.44,323.1,1.4,9.03704819277
32224,6.0,1.0,1.0,1.0,1.0,4.2,0.0,253.95,0.0,0.0,0.0,8.15833333333
32225,137.0,123.0,24.0,37.0,120.0,8.68791666667,0.8,4.43213114754,33.65,210.46,3.3,9.17459854015
32226,174.0,321.0,33.0,33.0,117.0,11.6105128205,0.05,5.83540816327,117.27,187.79,1.5,8.6483908046
32227,272.0,353.0,199.0,60.0,261.0,7.69329501916,0.01,7.29048582996,24.35,21.32,0.8,5.56746323529
32230,183.0,240.0,75.0,69.0,182.0,4.96313186813,0.01,5.53772972973,72.39,341.74,1.5,6.07535519126
